station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,14,12,10,15,,
DENI042,1,15,13,10,,,
DENI042,2,15,13,8,17,,
DENI042,3,14,12,7,14,,
DENI042,4,13,11,19,12,,
DENI042,5,11,10,25,11,,
DENI042,6,13,12,24,12,,
DENI042,7,14,12,25,13,,
DENI042,8,15,13,25,14,,
DENI042,9,15,13,26,11,,
DENI042,10,12,11,32,9,,
DENI042,11,10,9,31,8,,
DENI042,12,10,8,30,9,,
DENI042,13,10,7,30,13,,
DENI042,14,10,8,42,9,,
DENI042,15,11,8,40,11,,
DENI042,16,10,8,42,11,,
DENI042,17,10,8,44,11,,
DENI042,18,10,8,45,8,,
DENI042,19,11,9,24,17,,
DENI042,20,12,10,12,16,,
DENI042,21,13,10,8,14,,
DENI042,22,14,11,12,13,,
DENI042,23,13,11,,9,,
DENI068,0,18,14,,23,,0.69
DENI068,1,17,13,,20,,0.65
DENI068,2,16,13,,18,,0.62
DENI068,3,17,13,,,,0.57
DENI068,4,16,13,,13,,0.51
DENI068,5,17,13,,21,,0.46
DENI068,6,16,13,,24,,0.42
DENI068,7,20,13,,34,,0.43
DENI068,8,18,13,,32,,0.44
DENI068,9,18,13,,27,,0.45
DENI068,10,18,11,,26,,0.45
DENI068,11,22,11,,26,,0.46
DENI068,12,33,12,,23,,0.46
DENI068,13,25,9,,25,,0.46
DENI068,14,19,9,,28,,0.46
DENI068,15,22,10,,36,,0.45
DENI068,16,26,10,,41,,0.45
DENI068,17,23,11,,39,,0.46
DENI068,18,21,12,,27,,0.46
DENI068,19,21,12,,30,,0.46
DENI068,20,21,13,,34,,0.49
DENI068,21,23,14,,31,,0.5
DENI068,22,22,14,,24,,0.5
DENI068,23,20,14,,21,,0.49
