station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,2,61,6,,
DENI042,1,7,2,59,6,,
DENI042,2,7,3,53,,,
DENI042,3,6,2,49,6,,
DENI042,4,7,3,55,9,0,
DENI042,5,8,3,53,9,0.1,
DENI042,6,7,4,52,8,0,
DENI042,7,7,4,53,9,,
DENI042,8,8,4,57,7,,
DENI042,9,8,5,51,7,,
DENI042,10,7,5,59,5,,
DENI042,11,7,4,67,4,,
DENI042,12,7,4,70,3,,
DENI042,13,7,3,74,3,,
DENI042,14,7,2,76,3,,
DENI042,15,8,2,75,3,,
DENI042,16,7,2,77,2,,
DENI042,17,8,3,76,2,0,
DENI042,18,7,3,73,4,0,
DENI042,19,7,3,66,6,0.2,
DENI042,20,6,3,49,13,,
DENI042,21,6,3,38,12,,
DENI042,22,6,3,,8,,
DENI042,23,5,3,33,7,,
DENI068,0,8,3,,5,,0.22
DENI068,1,8,3,,8,,0.21
DENI068,2,8,3,,6,,0.2
DENI068,3,8,3,,,,0.19
DENI068,4,9,3,,10,,0.19
DENI068,5,9,3,,9,,0.18
DENI068,6,8,3,,12,,0.18
DENI068,7,8,4,,10,,0.18
DENI068,8,10,5,,10,,0.19
DENI068,9,10,5,,12,,0.19
DENI068,10,9,5,,9,,0.2
DENI068,11,8,4,,12,,0.2
DENI068,12,9,4,,10,,0.21
DENI068,13,9,3,,11,,0.22
DENI068,14,11,5,,12,,0.22
DENI068,15,23,15,,10,,0.22
DENI068,16,14,6,,9,,0.23
DENI068,17,8,3,,13,,0.23
DENI068,18,9,3,,17,,0.23
DENI068,19,9,3,,18,,0.23
DENI068,20,12,5,,22,,0.24
DENI068,21,15,6,,22,,0.24
DENI068,22,15,6,,22,,0.25
DENI068,23,11,5,,13,,0.25
