station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,4,19,4,,
DENI042,1,8,4,18,4,,
DENI042,2,9,5,18,5,,
DENI042,3,9,5,24,6,,
DENI042,4,8,5,,9,,
DENI042,5,7,5,29,11,,
DENI042,6,7,4,37,9,,
DENI042,7,8,4,32,12,,
DENI042,8,6,3,44,10,,
DENI042,9,5,2,47,8,,
DENI042,10,4,2,51,6,,
DENI042,11,3,1,53,3,,
DENI042,12,3,1,53,3,,
DENI042,13,3,1,52,3,,
DENI042,14,3,1,51,4,,
DENI042,15,4,2,46,4,,
DENI042,16,4,2,41,5,,
DENI042,17,5,3,30,9,,
DENI042,18,6,3,33,11,,
DENI042,19,6,3,39,10,,
DENI042,20,6,3,30,12,,
DENI042,21,7,3,28,10,,
DENI042,22,7,4,21,10,,
DENI042,23,7,4,26,8,,
DENI068,0,8,4,,11,,0.27
DENI068,1,8,5,,,,0.26
DENI068,2,9,5,,13,,0.24
DENI068,3,9,5,,18,,0.23
DENI068,4,13,7,,17,,0.21
DENI068,5,9,5,,37,,0.21
DENI068,6,9,5,,41,,0.23
DENI068,7,11,5,,40,,0.27
DENI068,8,8,4,,39,,0.28
DENI068,9,6,3,,32,,0.29
DENI068,10,6,2,,35,,0.3
DENI068,11,5,2,,29,,0.31
DENI068,12,4,2,,23,,0.31
DENI068,13,6,2,,31,,0.31
DENI068,14,8,3,,34,,0.3
DENI068,15,16,8,,33,,0.29
DENI068,16,11,4,,35,,0.31
DENI068,17,13,4,,35,,0.33
DENI068,18,10,4,,22,,0.34
DENI068,19,8,4,,16,,0.34
DENI068,20,9,4,,18,,0.35
DENI068,21,8,4,,20,,0.35
DENI068,22,8,4,,16,,0.34
DENI068,23,8,4,,12,,0.33
