station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,13,7,46,10,,
DENI042,1,12,7,38,12,,
DENI042,2,12,7,37,11,,
DENI042,3,12,7,34,12,,
DENI042,4,11,7,27,15,0.4,
DENI042,5,13,7,18,23,,
DENI042,6,16,8,7,33,0,
DENI042,7,21,11,8,36,0.6,
DENI042,8,27,14,18,40,0.6,
DENI042,9,27,15,33,48,0.8,
DENI042,10,25,13,53,31,1,
DENI042,11,22,12,87,19,1,
DENI042,12,18,10,102,9,1,
DENI042,13,18,11,107,8,0.8,
DENI042,14,18,11,112,7,2,
DENI042,15,17,9,116,7,2,
DENI042,16,13,7,113,6,0.9,
DENI042,17,12,6,111,6,0.9,
DENI042,18,11,5,106,6,0.3,
DENI042,19,11,5,70,19,0.6,
DENI042,20,12,6,52,21,0.7,
DENI042,21,13,5,49,16,1,
DENI042,22,11,5,44,,0.4,
DENI042,23,12,5,,12,0.4,
DENI068,0,22,13,,39,,0.44
DENI068,1,19,12,,36,,0.44
DENI068,2,18,11,,34,,0.42
DENI068,3,19,11,,33,,0.37
DENI068,4,20,10,,33,,0.33
DENI068,5,73,53,,35,,0.36
DENI068,6,25,11,,38,,0.36
DENI068,7,28,12,,35,,0.37
DENI068,8,27,13,,33,,0.38
DENI068,9,33,14,,43,,0.39
DENI068,10,27,12,,40,,0.41
DENI068,11,23,11,,30,,0.41
DENI068,12,24,11,,30,,0.42
DENI068,13,23,11,,21,,0.36
DENI068,14,23,11,,22,,0.35
DENI068,15,19,9,,19,,0.34
DENI068,16,17,8,,19,,0.33
DENI068,17,14,6,,24,,0.33
DENI068,18,16,6,,30,,0.33
DENI068,19,20,7,,76,,0.35
DENI068,20,23,12,,79,,0.38
DENI068,21,23,11,,64,,0.4
DENI068,22,23,11,,47,,0.41
DENI068,23,22,11,,,,0.42
