station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,3,62,,,
DENI042,1,8,3,58,3,,
DENI042,2,7,3,50,5,,
DENI042,3,8,3,50,3,,
DENI042,4,8,3,46,4,,
DENI042,5,7,3,32,8,,
DENI042,6,8,3,18,19,,
DENI042,7,9,4,33,15,,
DENI042,8,10,4,47,8,,
DENI042,9,10,4,46,8,0,
DENI042,10,10,4,50,7,0.5,
DENI042,11,9,4,57,4,,
DENI042,12,9,4,58,5,,
DENI042,13,11,5,62,4,,
DENI042,14,11,5,64,4,1,
DENI042,15,9,5,66,3,0.3,
DENI042,16,10,5,69,3,0.3,
DENI042,17,11,5,67,4,1,
DENI042,18,10,5,55,8,0.1,
DENI042,19,10,5,34,20,0.2,
DENI042,20,9,5,36,13,,
DENI042,21,9,5,36,10,,
DENI042,22,8,4,,7,,
DENI042,23,8,4,34,6,,
DENI068,0,8,3,,6,,0.27
DENI068,1,9,3,,9,,0.25
DENI068,2,10,3,,9,,0.23
DENI068,3,10,3,,14,,0.22
DENI068,4,11,3,,17,,0.21
DENI068,5,13,4,,,,0.21
DENI068,6,16,5,,45,,0.23
DENI068,7,17,5,,40,,0.25
DENI068,8,15,5,,28,,0.26
DENI068,9,14,5,,26,,0.28
DENI068,10,13,4,,,,0.29
DENI068,11,11,4,,18,,0.31
DENI068,12,13,4,,18,,0.32
DENI068,13,13,5,,12,,0.33
DENI068,14,12,5,,14,,0.32
DENI068,15,15,5,,16,,0.31
DENI068,16,12,5,,14,,0.31
DENI068,17,13,5,,15,,0.31
DENI068,18,15,6,,31,,0.31
DENI068,19,15,6,,40,,0.33
DENI068,20,14,6,,54,,0.33
DENI068,21,12,6,,46,,0.34
DENI068,22,11,5,,36,,0.35
DENI068,23,10,4,,28,,0.33
