station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,3,1,49,3,,
DENI042,1,4,2,47,4,,
DENI042,2,4,2,44,3,,
DENI042,3,4,2,,3,,
DENI042,4,4,2,33,3,,
DENI042,5,5,2,39,5,,
DENI042,6,4,2,46,4,,
DENI042,7,5,2,39,6,,
DENI042,8,6,3,45,4,,
DENI042,9,7,3,50,3,,
DENI042,10,8,4,54,3,,
DENI042,11,8,4,55,4,,
DENI042,12,7,3,56,3,,
DENI042,13,5,3,59,3,,
DENI042,14,6,3,56,4,,
DENI042,15,5,3,44,9,,
DENI042,16,3,2,50,3,,
DENI042,17,3,2,50,4,,
DENI042,18,4,2,35,5,,
DENI042,19,6,2,25,9,,
DENI042,20,6,3,18,9,,
DENI042,21,6,3,18,6,,
DENI042,22,7,3,19,5,,
DENI042,23,9,3,20,,,
DENI068,0,4,2,,7,,
DENI068,1,5,2,,7,,
DENI068,2,5,2,,5,,
DENI068,3,5,2,,6,,
DENI068,4,5,2,,17,,
DENI068,5,5,2,,27,,
DENI068,6,7,3,,38,,
DENI068,7,6,3,,14,,
DENI068,8,9,3,,8,,
DENI068,9,8,3,,8,,
DENI068,10,9,4,,6,,0.35
DENI068,11,9,4,,5,,0.36
DENI068,12,8,4,,7,,0.36
DENI068,13,7,3,,9,,0.36
DENI068,14,7,3,,13,,
DENI068,15,7,3,,17,,
DENI068,16,5,2,,16,,
DENI068,17,6,2,,17,,
DENI068,18,7,3,,18,,
DENI068,19,8,3,,16,,
DENI068,20,8,3,,15,,
DENI068,21,8,4,,18,,
DENI068,22,8,3,,12,,
DENI068,23,8,4,,14,,
