station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,3,2,54,5,,
DENI042,1,4,2,48,4,,
DENI042,2,5,3,45,,,
DENI042,3,6,3,46,8,0.1,
DENI042,4,6,4,44,12,,
DENI042,5,7,5,41,13,0.2,
DENI042,6,6,4,36,9,,
DENI042,7,7,4,29,15,,
DENI042,8,8,5,36,16,,
DENI042,9,8,5,51,7,,
DENI042,10,6,3,58,6,,
DENI042,11,7,3,60,6,,
DENI042,12,7,3,63,5,,
DENI042,13,7,3,68,4,,
DENI042,14,7,4,66,6,,
DENI042,15,8,4,68,6,,
DENI042,16,7,4,68,7,,
DENI042,17,7,4,67,6,,
DENI042,18,7,4,63,6,,
DENI042,19,7,4,60,6,,
DENI042,20,7,4,57,6,,
DENI042,21,8,5,56,6,,
DENI042,22,8,5,57,5,,
DENI042,23,7,4,57,5,,
DENI068,0,4,2,,13,,0.29
DENI068,1,4,2,,11,,0.25
DENI068,2,6,3,,10,,0.22
DENI068,3,7,3,,14,,0.18
DENI068,4,7,4,,,,0.13
DENI068,5,8,4,,25,,0.12
DENI068,6,9,5,,31,,0.13
DENI068,7,10,5,,46,,0.17
DENI068,8,10,6,,39,,0.2
DENI068,9,9,5,,21,,0.2
DENI068,10,9,4,,10,,0.2
DENI068,11,17,5,,15,,0.21
DENI068,12,11,4,,10,,0.21
DENI068,13,10,4,,12,,0.19
DENI068,14,12,4,,11,,0.18
DENI068,15,13,4,,19,,0.14
DENI068,16,12,4,,17,,0.12
DENI068,17,11,4,,21,,0.13
DENI068,18,11,4,,26,,0.14
DENI068,19,10,5,,17,,0.15
DENI068,20,11,6,,13,,0.15
DENI068,21,10,5,,13,,0.16
DENI068,22,9,5,,8,,0.16
DENI068,23,8,4,,7,,0.15
