station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,4,29,6,,
DENI042,1,8,4,,5,,
DENI042,2,8,4,24,4,,
DENI042,3,8,5,22,,,
DENI042,4,9,5,17,6,,
DENI042,5,10,5,11,12,,
DENI042,6,11,6,37,13,,
DENI042,7,12,6,44,10,,
DENI042,8,12,6,52,5,,
DENI042,9,10,5,60,5,,
DENI042,10,10,4,65,4,,
DENI042,11,14,5,69,4,,
DENI042,12,13,6,78,3,0.3,
DENI042,13,12,5,84,3,,
DENI042,14,17,7,89,5,0.1,
DENI042,15,17,7,95,5,,
DENI042,16,11,4,76,4,,
DENI042,17,11,5,78,4,,
DENI042,18,10,5,77,5,,
DENI042,19,9,5,74,6,,
DENI042,20,8,5,70,7,,
DENI042,21,9,5,57,10,,
DENI042,22,8,4,44,13,0,
DENI042,23,7,4,44,9,,
DENI068,0,9,5,,18,,0.25
DENI068,1,8,5,,18,,0.24
DENI068,2,9,5,,13,,0.23
DENI068,3,9,5,,,,0.22
DENI068,4,10,5,,16,,0.21
DENI068,5,14,6,,21,,0.19
DENI068,6,15,7,,23,,0.2
DENI068,7,15,7,,29,,0.2
DENI068,8,13,6,,16,,0.21
DENI068,9,10,4,,14,,0.22
DENI068,10,10,4,,8,,0.22
DENI068,11,12,5,,13,,0.23
DENI068,12,14,6,,11,,0.23
DENI068,13,14,5,,15,,0.23
DENI068,14,21,7,,21,,0.22
DENI068,15,18,7,,16,,0.22
DENI068,16,12,4,,16,,0.22
DENI068,17,13,5,,15,,0.22
DENI068,18,12,5,,13,,0.22
DENI068,19,11,5,,18,,0.23
DENI068,20,13,5,,20,,0.23
DENI068,21,14,5,,20,,0.24
DENI068,22,11,5,,22,,0.24
DENI068,23,9,4,,17,,0.23
