station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,9,19,12,,
DENI042,1,13,11,32,9,,
DENI042,2,16,15,,20,,
DENI042,3,17,16,33,18,,
DENI042,4,15,13,58,,,
DENI042,5,16,15,53,10,,
DENI042,6,15,14,55,9,,
DENI042,7,14,12,62,6,,
DENI042,8,13,12,61,8,,
DENI042,9,15,13,55,17,,
DENI042,10,14,12,60,13,,
DENI042,11,14,12,63,10,,
DENI042,12,14,12,59,15,,
DENI042,13,13,12,61,17,,
DENI042,14,9,8,73,12,,
DENI042,15,5,3,86,6,,
DENI042,16,5,3,84,6,,
DENI042,17,5,4,76,8,,
DENI042,18,8,5,47,21,,
DENI042,19,9,6,34,21,,
DENI042,20,8,6,33,18,,
DENI042,21,8,6,32,15,,
DENI042,22,8,7,30,13,,
DENI042,23,8,7,27,11,,
DENI068,0,22,16,,35,,0.53
DENI068,1,20,15,,39,,0.54
DENI068,2,19,14,,30,,0.53
DENI068,3,19,15,,29,,0.48
DENI068,4,19,16,,20,,0.42
DENI068,5,19,16,,15,,0.37
DENI068,6,17,14,,18,,0.32
DENI068,7,16,13,,16,,0.28
DENI068,8,18,14,,19,,0.22
DENI068,9,17,13,,19,,0.19
DENI068,10,17,13,,21,,0.17
DENI068,11,16,12,,22,,0.16
DENI068,12,17,11,,25,,0.17
DENI068,13,16,11,,22,,0.18
DENI068,14,12,8,,22,,0.18
DENI068,15,10,5,,22,,0.19
DENI068,16,8,4,,20,,0.2
DENI068,17,13,5,,37,,0.23
DENI068,18,29,9,,75,,0.27
DENI068,19,26,13,,59,,0.32
DENI068,20,19,10,,38,,0.33
DENI068,21,17,11,,31,,0.35
DENI068,22,14,9,,,,0.37
DENI068,23,12,9,,19,,0.38
