station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,8,63,5,,
DENI042,1,11,8,,4,,
DENI042,2,11,7,56,4,,
DENI042,3,11,7,48,,,
DENI042,4,12,8,46,6,,
DENI042,5,12,8,37,8,,
DENI042,6,12,9,37,11,,
DENI042,7,13,9,42,9,,
DENI042,8,13,9,41,11,,
DENI042,9,10,7,45,10,,
DENI042,10,10,7,45,7,,
DENI042,11,9,6,49,6,,
DENI042,12,7,5,52,6,,
DENI042,13,7,5,63,5,,
DENI042,14,6,4,73,3,,
DENI042,15,7,4,80,2,0,
DENI042,16,7,4,85,3,,
DENI042,17,6,4,89,3,,
DENI042,18,7,4,89,3,,
DENI042,19,7,4,83,4,,
DENI042,20,7,5,52,10,,
DENI042,21,9,5,38,7,,
DENI042,22,9,5,35,5,,
DENI042,23,11,5,30,5,,
DENI068,0,12,7,,10,,0.24
DENI068,1,12,8,,9,,0.23
DENI068,2,12,8,,8,,0.23
DENI068,3,14,8,,,,0.23
DENI068,4,14,8,,9,,0.23
DENI068,5,15,9,,28,,0.23
DENI068,6,16,9,,28,,0.24
DENI068,7,18,10,,26,,0.25
DENI068,8,14,10,,23,,0.26
DENI068,9,12,7,,24,,0.27
DENI068,10,13,7,,25,,0.28
DENI068,11,12,7,,26,,0.29
DENI068,12,12,6,,15,,0.29
DENI068,13,9,5,,10,,0.29
DENI068,14,8,4,,8,,0.29
DENI068,15,8,4,,11,,0.28
DENI068,16,8,4,,13,,0.28
DENI068,17,9,5,,13,,0.28
DENI068,18,8,5,,15,,0.28
DENI068,19,9,5,,23,,0.28
DENI068,20,11,6,,27,,0.29
DENI068,21,14,6,,35,,0.3
DENI068,22,12,7,,25,,0.31
DENI068,23,13,7,,20,,0.31
