station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,8,80,6,,
DENI042,1,14,7,94,4,,
DENI042,2,14,7,83,4,,
DENI042,3,15,7,,6,,
DENI042,4,14,7,66,6,,
DENI042,5,11,6,75,5,,
DENI042,6,9,6,79,4,,
DENI042,7,10,6,81,3,,
DENI042,8,10,6,80,3,,
DENI042,9,9,6,79,2,,
DENI042,10,10,6,82,2,,
DENI042,11,11,7,82,2,,
DENI042,12,11,7,83,2,,
DENI042,13,10,6,87,2,,
DENI042,14,10,6,94,2,,
DENI042,15,10,6,101,2,,
DENI042,16,10,6,99,2,,
DENI042,17,10,6,93,2,,
DENI042,18,15,7,77,4,,
DENI042,19,18,6,74,7,,
DENI042,20,7,3,80,4,,
DENI042,21,6,3,65,3,,
DENI042,22,11,3,56,,,
DENI042,23,10,3,44,3,,
DENI068,0,18,8,,14,,0.28
DENI068,1,16,7,,11,,0.27
DENI068,2,17,7,,11,,0.26
DENI068,3,17,7,,12,,0.25
DENI068,4,18,8,,12,,0.24
DENI068,5,14,6,,9,,0.23
DENI068,6,11,6,,7,,0.22
DENI068,7,11,6,,6,,0.22
DENI068,8,13,6,,8,,0.22
DENI068,9,12,6,,6,,0.22
DENI068,10,12,6,,6,,0.22
DENI068,11,12,7,,7,,0.23
DENI068,12,11,6,,7,,0.23
DENI068,13,12,6,,7,,0.24
DENI068,14,11,6,,7,,0.25
DENI068,15,11,6,,7,,0.25
DENI068,16,12,6,,14,,0.26
DENI068,17,15,7,,17,,0.27
DENI068,18,16,7,,24,,0.29
DENI068,19,23,7,,22,,0.3
DENI068,20,7,3,,10,,0.3
DENI068,21,9,3,,12,,0.29
DENI068,22,18,4,,,,0.29
DENI068,23,13,3,,7,,0.28
