station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,3,55,5,,
DENI042,1,8,4,51,5,,
DENI042,2,7,3,44,4,,
DENI042,3,7,3,,5,,
DENI042,4,7,3,49,6,,
DENI042,5,7,3,44,5,,
DENI042,6,6,3,34,10,,
DENI042,7,7,4,20,23,,
DENI042,8,7,3,23,21,,
DENI042,9,8,6,28,17,,
DENI042,10,7,4,40,17,,
DENI042,11,6,3,47,11,,
DENI042,12,7,4,49,9,,
DENI042,13,7,4,46,12,,
DENI042,14,7,4,49,13,,
DENI042,15,7,4,48,15,,
DENI042,16,8,4,44,17,,
DENI042,17,8,5,40,19,,
DENI042,18,8,5,33,24,,
DENI042,19,4,2,67,7,,
DENI042,20,3,1,68,7,,
DENI042,21,3,1,77,4,,
DENI042,22,3,1,74,,,
DENI042,23,4,2,68,8,,
DENI068,0,7,3,,19,,0.31
DENI068,1,6,3,,11,,0.29
DENI068,2,7,3,,13,,0.27
DENI068,3,7,3,,9,,0.26
DENI068,4,7,3,,9,,0.25
DENI068,5,7,4,,32,,0.25
DENI068,6,9,4,,44,,0.27
DENI068,7,10,5,,47,,0.3
DENI068,8,11,5,,57,,0.35
DENI068,9,11,5,,42,,0.37
DENI068,10,10,5,,42,,0.4
DENI068,11,9,5,,37,,0.43
DENI068,12,7,4,,34,,0.45
DENI068,13,9,5,,44,,0.49
DENI068,14,12,4,,42,,0.49
DENI068,15,21,5,,36,,0.48
DENI068,16,24,6,,42,,0.46
DENI068,17,17,6,,37,,0.47
DENI068,18,19,7,,44,,0.48
DENI068,19,5,3,,17,,0.46
DENI068,20,3,1,,19,,0.44
DENI068,21,3,1,,15,,0.4
DENI068,22,3,0.9,,16,,0.36
DENI068,23,4,2,,18,,0.34
