station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,5,67,9,,
DENI042,1,8,6,58,9,,
DENI042,2,8,6,56,8,,
DENI042,3,10,7,61,,,
DENI042,4,7,5,,7,,
DENI042,5,5,4,60,7,,
DENI042,6,5,3,59,7,,
DENI042,7,4,3,62,7,,
DENI042,8,4,3,59,8,,
DENI042,9,3,2,59,8,,
DENI042,10,3,2,60,7,,
DENI042,11,3,2,65,7,,
DENI042,12,3,2,68,8,,
DENI042,13,4,3,69,9,,
DENI042,14,5,4,68,9,,
DENI042,15,6,4,64,10,,
DENI042,16,6,4,64,8,,
DENI042,17,6,4,62,9,,
DENI042,18,6,4,62,10,,
DENI042,19,7,5,62,9,,
DENI042,20,8,6,58,11,,
DENI042,21,10,7,58,8,,
DENI042,22,10,7,55,9,,
DENI042,23,12,8,55,8,,
DENI068,0,8,5,,9,,0.2
DENI068,1,10,7,,14,,0.19
DENI068,2,9,6,,13,,0.19
DENI068,3,10,7,,9,,0.18
DENI068,4,8,5,,,,0.17
DENI068,5,6,4,,9,,0.17
DENI068,6,5,3,,8,,0.16
DENI068,7,6,3,,12,,0.16
DENI068,8,7,3,,13,,0.16
DENI068,9,5,2,,12,,0.16
DENI068,10,6,2,,16,,0.16
DENI068,11,4,2,,15,,0.16
DENI068,12,5,2,,15,,0.17
DENI068,13,6,3,,17,,0.18
DENI068,14,7,4,,17,,0.18
DENI068,15,10,5,,20,,0.19
DENI068,16,10,5,,23,,0.2
DENI068,17,9,5,,22,,0.2
DENI068,18,7,4,,18,,0.21
DENI068,19,9,6,,29,,0.22
DENI068,20,13,7,,17,,0.22
DENI068,21,15,8,,26,,0.23
DENI068,22,12,7,,13,,0.23
DENI068,23,13,8,,14,,0.22
