station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,8,3,68,9,,
DENI042,1,8,3,,6,,
DENI042,2,8,3,72,8,,
DENI042,3,7,3,73,,,
DENI042,4,8,4,70,7,,
DENI042,5,10,4,68,9,,
DENI042,6,14,5,70,11,,
DENI042,7,20,5,77,9,,
DENI042,8,15,5,83,7,,
DENI042,9,20,6,88,6,,
DENI042,10,19,6,94,4,,
DENI042,11,16,5,93,4,,
DENI042,12,19,6,93,3,,
DENI042,13,18,6,89,5,,
DENI042,14,23,6,93,4,,
DENI042,15,18,6,93,7,,
DENI042,16,16,6,92,5,,
DENI042,17,12,5,89,4,,
DENI042,18,10,5,83,4,,
DENI042,19,9,5,77,5,,
DENI042,20,10,5,66,6,,
DENI042,21,11,6,63,7,,
DENI042,22,11,6,62,8,,
DENI042,23,11,6,58,8,,
DENI068,0,9,3,,9,,0.14
DENI068,1,9,3,,6,,0.13
DENI068,2,10,3,,5,,0.13
DENI068,3,9,3,,,,0.12
DENI068,4,10,4,,16,,0.13
DENI068,5,14,5,,22,,0.13
DENI068,6,14,4,,21,,0.13
DENI068,7,14,4,,15,,0.14
DENI068,8,14,4,,11,,0.15
DENI068,9,15,5,,12,,0.16
DENI068,10,15,5,,9,,0.16
DENI068,11,15,5,,9,,0.17
DENI068,12,15,5,,8,,0.17
DENI068,13,15,5,,7,,0.17
DENI068,14,16,5,,9,,0.17
DENI068,15,14,5,,16,,0.18
DENI068,16,15,5,,13,,0.19
DENI068,17,11,4,,7,,0.19
DENI068,18,11,4,,13,,0.2
DENI068,19,11,5,,11,,0.21
DENI068,20,12,5,,10,,0.21
DENI068,21,13,6,,8,,0.21
DENI068,22,14,6,,11,,0.21
DENI068,23,13,6,,14,,0.2
