station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,17,,23,0.5,
DENI042,1,21,17,40,18,0.2,
DENI042,2,14,12,48,10,0.1,
DENI042,3,5,3,56,4,0.2,
DENI042,4,6,3,53,,0.4,
DENI042,5,5,3,57,7,,
DENI042,6,6,3,52,10,0.6,
DENI042,7,6,3,44,12,,
DENI042,8,6,3,29,20,,
DENI042,9,8,4,44,14,,
DENI042,10,11,6,52,9,,
DENI042,11,11,6,54,7,,
DENI042,12,10,6,53,10,,
DENI042,13,11,7,51,11,,
DENI042,14,12,9,49,12,,
DENI042,15,10,7,46,15,,
DENI042,16,10,7,42,18,,
DENI042,17,9,7,40,18,,
DENI042,18,9,6,39,17,,
DENI042,19,9,6,43,15,,
DENI042,20,9,6,49,11,,
DENI042,21,8,5,60,7,,
DENI042,22,9,5,60,6,,
DENI042,23,6,3,63,5,,
DENI068,0,22,17,,22,,0.35
DENI068,1,19,16,,16,,0.33
DENI068,2,17,13,,16,,0.3
DENI068,3,6,4,,7,,0.28
DENI068,4,5,3,,,,0.27
DENI068,5,6,3,,15,,0.25
DENI068,6,6,3,,15,,0.24
DENI068,7,7,3,,21,,0.21
DENI068,8,7,4,,40,,0.22
DENI068,9,10,5,,40,,0.23
DENI068,10,12,6,,15,,0.23
DENI068,11,10,6,,11,,0.23
DENI068,12,10,6,,10,,0.24
DENI068,13,11,7,,12,,0.25
DENI068,14,11,8,,15,,0.26
DENI068,15,9,7,,12,,0.26
DENI068,16,10,7,,15,,0.24
DENI068,17,10,7,,15,,0.23
DENI068,18,9,7,,16,,0.24
DENI068,19,10,7,,18,,0.25
DENI068,20,10,6,,22,,0.25
DENI068,21,8,5,,14,,0.25
DENI068,22,8,4,,12,,0.25
DENI068,23,6,3,,13,,0.24
