station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,17,14,66,7,0.3,
DENI042,1,16,14,64,8,,
DENI042,2,18,15,63,9,,
DENI042,3,19,16,62,8,0,
DENI042,4,19,16,60,8,,
DENI042,5,18,15,50,11,,
DENI042,6,19,16,38,19,0,
DENI042,7,19,16,11,41,,
DENI042,8,21,18,8,45,0.3,
DENI042,9,22,18,26,35,0.9,
DENI042,10,20,16,51,21,2,
DENI042,11,14,12,70,7,3,
DENI042,12,13,11,73,7,2,
DENI042,13,12,10,78,7,4,
DENI042,14,15,12,74,9,3,
DENI042,15,18,14,74,9,1,
DENI042,16,16,13,79,8,1,
DENI042,17,18,14,77,8,0.6,
DENI042,18,21,15,56,22,0.6,
DENI042,19,20,15,49,28,0,
DENI042,20,21,17,68,14,0.5,
DENI042,21,24,20,65,13,0.4,
DENI042,22,24,21,,11,0.2,
DENI042,23,25,21,62,10,0.1,
DENI068,0,17,14,,,,0.24
DENI068,1,16,13,,18,,0.24
DENI068,2,16,13,,25,,0.23
DENI068,3,17,14,,27,,0.22
DENI068,4,18,15,,30,,0.22
DENI068,5,18,15,,45,,0.22
DENI068,6,20,16,,57,,0.24
DENI068,7,21,17,,63,,0.28
DENI068,8,22,18,,56,,0.32
DENI068,9,25,20,,56,,0.34
DENI068,10,22,18,,43,,0.36
DENI068,11,18,12,,31,,0.36
DENI068,12,86,20,,30,,0.37
DENI068,13,75,18,,27,,0.37
DENI068,14,54,15,,20,,0.36
DENI068,15,39,16,,25,,0.33
DENI068,16,68,18,,42,,0.31
DENI068,17,48,16,,50,,0.31
DENI068,18,50,18,,58,,0.33
DENI068,19,39,17,,48,,0.34
DENI068,20,25,16,,25,,0.34
DENI068,21,24,18,,22,,0.34
DENI068,22,26,20,,25,,0.35
DENI068,23,26,22,,37,,0.36
