station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,3,1,78,3,,
DENI042,1,3,0.8,,4,,
DENI042,2,3,1,74,4,,
DENI042,3,4,1,73,4,0.1,
DENI042,4,4,1,72,4,0.1,
DENI042,5,4,1,72,5,0.1,
DENI042,6,4,1,72,6,0.1,
DENI042,7,4,1,69,7,0.4,
DENI042,8,8,3,69,8,0.2,
DENI042,9,6,2,70,8,0.2,
DENI042,10,4,2,71,7,0.2,
DENI042,11,4,2,68,7,0.2,
DENI042,12,5,2,67,7,0.6,
DENI042,13,6,2,65,8,0.1,
DENI042,14,6,2,67,7,0.1,
DENI042,15,6,3,71,8,,
DENI042,16,8,3,72,8,0.1,
DENI042,17,8,3,66,9,0.2,
DENI042,18,8,4,65,10,0.3,
DENI042,19,8,3,69,7,,
DENI042,20,7,3,68,6,0.2,
DENI042,21,7,3,67,6,,
DENI042,22,7,3,66,,0.2,
DENI042,23,5,2,67,6,0.2,
DENI068,0,3,0.9,,7,,0.36
DENI068,1,3,0.7,,5,,0.33
DENI068,2,3,1,,7,,0.3
DENI068,3,4,2,,5,,0.26
DENI068,4,4,1,,9,,0.23
DENI068,5,4,1,,20,,0.21
DENI068,6,5,2,,32,,0.2
DENI068,7,6,2,,50,,0.23
DENI068,8,5,2,,49,,0.26
DENI068,9,5,2,,57,,0.29
DENI068,10,5,2,,52,,0.32
DENI068,11,7,2,,30,,0.33
DENI068,12,18,4,,27,,0.34
DENI068,13,26,5,,28,,0.35
DENI068,14,23,4,,27,,0.36
DENI068,15,20,4,,30,,0.35
DENI068,16,22,5,,44,,0.35
DENI068,17,24,6,,58,,0.37
DENI068,18,21,5,,36,,0.38
DENI068,19,14,4,,26,,0.38
DENI068,20,12,4,,17,,0.37
DENI068,21,12,4,,23,,0.36
DENI068,22,10,3,,,,0.35
DENI068,23,7,2,,8,,0.35
