station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,5,36,,,
DENI042,1,7,5,33,6,,
DENI042,2,7,4,31,6,,
DENI042,3,7,4,24,6,,
DENI042,4,7,4,16,6,,
DENI042,5,7,4,14,6,,
DENI042,6,8,4,10,7,,
DENI042,7,7,5,16,6,,
DENI042,8,9,6,22,9,,
DENI042,9,11,8,31,8,,
DENI042,10,9,6,39,7,,
DENI042,11,9,6,37,9,,
DENI042,12,7,5,44,7,,
DENI042,13,8,5,43,8,,
DENI042,14,8,5,41,8,,
DENI042,15,7,5,40,9,,
DENI042,16,7,5,41,8,,
DENI042,17,6,4,41,8,,
DENI042,18,6,4,46,9,,
DENI042,19,4,2,67,5,,
DENI042,20,4,2,54,5,,
DENI042,21,5,3,36,9,,
DENI042,22,6,,,12,,
DENI042,23,6,,46,8,,
DENI068,0,12,5,,22,,0.33
DENI068,1,11,6,,16,,0.31
DENI068,2,13,7,,,,0.29
DENI068,3,14,9,,19,,0.28
DENI068,4,13,7,,23,,0.27
DENI068,5,12,7,,20,,0.28
DENI068,6,13,7,,23,,0.27
DENI068,7,14,8,,20,,0.27
DENI068,8,13,9,,19,,0.27
DENI068,9,17,10,,17,,0.27
DENI068,10,17,9,,20,,0.28
DENI068,11,14,8,,19,,0.28
DENI068,12,13,7,,20,,0.29
DENI068,13,12,6,,19,,0.28
DENI068,14,11,6,,19,,0.27
DENI068,15,10,6,,21,,0.27
DENI068,16,10,6,,22,,0.27
DENI068,17,9,5,,21,,0.27
DENI068,18,8,4,,36,,0.27
DENI068,19,5,3,,29,,0.27
DENI068,20,7,4,,41,,0.27
DENI068,21,6,3,,32,,0.28
DENI068,22,7,,,37,,0.29
DENI068,23,6,,,35,,0.29
