station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,3,,6,,
DENI042,1,7,3,56,4,,
DENI042,2,8,4,51,,,
DENI042,3,8,4,49,5,,
DENI042,4,7,4,45,6,,
DENI042,5,8,4,33,12,,
DENI042,6,10,5,27,21,,
DENI042,7,18,7,37,25,,
DENI042,8,15,6,62,18,0.5,
DENI042,9,12,5,97,6,1,
DENI042,10,13,5,108,4,0.9,
DENI042,11,12,5,112,4,,
DENI042,12,11,4,109,3,,
DENI042,13,13,5,113,3,,
DENI042,14,12,5,120,3,,
DENI042,15,13,5,127,4,,
DENI042,16,13,5,133,4,,
DENI042,17,15,5,132,4,0.1,
DENI042,18,12,5,121,3,,
DENI042,19,12,5,107,5,,
DENI042,20,12,5,82,9,0,
DENI042,21,12,5,81,7,,
DENI042,22,9,5,81,6,,
DENI042,23,9,5,77,5,,
DENI068,0,10,4,,10,,0.21
DENI068,1,11,4,,11,,0.2
DENI068,2,10,4,,,,0.19
DENI068,3,10,4,,10,,0.18
DENI068,4,11,4,,10,,0.16
DENI068,5,16,7,,23,,0.15
DENI068,6,18,6,,31,,0.17
DENI068,7,18,5,,28,,0.19
DENI068,8,17,5,,25,,0.2
DENI068,9,17,5,,15,,0.22
DENI068,10,17,6,,20,,0.23
DENI068,11,13,5,,15,,0.25
DENI068,12,13,4,,18,,0.26
DENI068,13,16,5,,22,,0.26
DENI068,14,17,5,,25,,0.25
DENI068,15,14,5,,20,,0.25
DENI068,16,14,5,,21,,0.25
DENI068,17,14,5,,16,,0.25
DENI068,18,13,5,,14,,0.24
DENI068,19,14,5,,21,,0.25
DENI068,20,16,6,,36,,0.27
DENI068,21,21,7,,43,,0.28
DENI068,22,18,6,,20,,0.27
DENI068,23,14,6,,21,,0.26
