station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,5,22,14,,
DENI042,1,6,4,22,13,,
DENI042,2,6,3,22,12,,
DENI042,3,5,3,24,11,,
DENI042,4,5,3,,11,,
DENI042,5,5,3,11,12,,
DENI042,6,6,4,11,19,,
DENI042,7,7,5,11,21,,
DENI042,8,7,5,13,15,,
DENI042,9,5,3,18,12,,
DENI042,10,4,2,21,11,,
DENI042,11,4,2,22,12,,
DENI042,12,3,2,26,10,,
DENI042,13,4,2,24,11,,
DENI042,14,4,2,25,10,,
DENI042,15,4,2,27,11,,
DENI042,16,4,2,27,12,,
DENI042,17,5,3,26,12,,
DENI042,18,6,3,16,16,,
DENI042,19,7,4,12,16,,
DENI042,20,7,4,13,14,,
DENI042,21,7,5,13,13,,
DENI042,22,8,5,11,14,,
DENI042,23,7,5,9,13,,
DENI068,0,7,4,,10,,0.28
DENI068,1,6,3,,,,0.26
DENI068,2,5,3,,11,,0.24
DENI068,3,5,3,,12,,0.23
DENI068,4,6,4,,24,,0.24
DENI068,5,7,4,,28,,0.25
DENI068,6,8,5,,32,,0.28
DENI068,7,10,6,,31,,0.33
DENI068,8,9,5,,22,,0.33
DENI068,9,6,4,,20,,0.35
DENI068,10,6,2,,18,,0.36
DENI068,11,8,2,,15,,0.37
DENI068,12,7,2,,14,,0.37
DENI068,13,8,2,,15,,0.36
DENI068,14,9,3,,20,,0.35
DENI068,15,8,2,,21,,0.33
DENI068,16,8,2,,25,,0.33
DENI068,17,9,3,,24,,0.33
DENI068,18,11,4,,27,,0.34
DENI068,19,10,4,,22,,0.36
DENI068,20,10,5,,22,,0.37
DENI068,21,11,5,,20,,0.38
DENI068,22,8,4,,18,,0.37
DENI068,23,8,5,,17,,0.37
