station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,5,2,50,2,,
DENI042,1,6,2,34,3,,
DENI042,2,6,2,38,,,
DENI042,3,7,3,42,4,,
DENI042,4,7,3,41,3,,
DENI042,5,8,4,33,4,,
DENI042,6,8,3,22,6,,
DENI042,7,7,3,16,8,,
DENI042,8,7,3,19,6,,
DENI042,9,8,4,32,9,,
DENI042,10,6,3,55,4,,
DENI042,11,5,3,58,2,,
DENI042,12,5,2,61,2,,
DENI042,13,5,2,63,2,,
DENI042,14,4,2,66,2,,
DENI042,15,4,2,66,2,,
DENI042,16,5,2,62,3,,
DENI042,17,5,2,44,8,,
DENI042,18,5,3,32,11,,
DENI042,19,6,3,21,10,,
DENI042,20,5,3,18,10,,
DENI042,21,6,3,21,10,,
DENI042,22,7,4,17,11,,
DENI042,23,6,4,18,7,,
DENI068,0,5,2,,10,,0.25
DENI068,1,7,3,,8,,0.24
DENI068,2,8,3,,5,,0.22
DENI068,3,8,3,,9,,0.2
DENI068,4,8,3,,,,0.19
DENI068,5,8,3,,23,,0.18
DENI068,6,8,3,,23,,0.18
DENI068,7,10,4,,25,,0.19
DENI068,8,11,4,,23,,0.19
DENI068,9,10,4,,18,,0.2
DENI068,10,8,3,,15,,0.21
DENI068,11,6,2,,11,,0.22
DENI068,12,6,2,,13,,0.23
DENI068,13,6,2,,18,,0.24
DENI068,14,6,2,,16,,0.24
DENI068,15,6,2,,17,,0.24
DENI068,16,7,2,,29,,0.25
DENI068,17,10,4,,44,,0.28
DENI068,18,14,7,,41,,0.32
DENI068,19,15,8,,31,,0.34
DENI068,20,12,6,,24,,0.35
DENI068,21,15,9,,29,,0.38
DENI068,22,13,8,,27,,0.4
DENI068,23,10,6,,25,,0.43
