station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,5,55,12,,
DENI042,1,10,6,47,,,
DENI042,2,8,5,52,15,,
DENI042,3,12,7,,16,,
DENI042,4,11,6,63,11,,
DENI042,5,10,6,63,10,,
DENI042,6,10,6,62,9,,
DENI042,7,9,5,60,10,,
DENI042,8,11,6,58,10,,
DENI042,9,10,5,56,12,,
DENI042,10,10,6,46,20,,
DENI042,11,9,6,48,17,,
DENI042,12,8,6,48,15,,
DENI042,13,9,6,41,21,,
DENI042,14,9,6,36,25,,
DENI042,15,8,6,33,27,,
DENI042,16,7,5,33,25,,
DENI042,17,7,6,33,24,,
DENI042,18,8,6,31,25,,
DENI042,19,8,6,31,26,,
DENI042,20,9,7,34,23,,
DENI042,21,9,7,40,19,,
DENI042,22,8,6,47,13,,
DENI042,23,9,6,49,11,0.3,
DENI068,0,9,7,,28,,0.37
DENI068,1,8,8,,34,,0.36
DENI068,2,6,7,,19,,0.34
DENI068,3,11,9,,13,,0.33
DENI068,4,10,8,,13,,0.31
DENI068,5,9,7,,18,,0.28
DENI068,6,9,7,,25,,0.26
DENI068,7,8,6,,29,,0.25
DENI068,8,10,6,,28,,0.25
DENI068,9,10,6,,31,,0.25
DENI068,10,14,8,,52,,0.27
DENI068,11,11,8,,46,,0.29
DENI068,12,9,7,,35,,0.31
DENI068,13,10,8,,45,,0.33
DENI068,14,12,9,,58,,0.36
DENI068,15,9,7,,41,,0.41
DENI068,16,10,8,,54,,0.45
DENI068,17,9,7,,57,,0.5
DENI068,18,11,8,,44,,0.5
DENI068,19,10,8,,35,,0.49
DENI068,20,13,9,,35,,0.49
DENI068,21,11,7,,32,,0.48
DENI068,22,10,7,,26,,0.46
DENI068,23,10,6,,,,0.42
