station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,18,9,6,,,
DENI042,1,20,11,30,18,,
DENI042,2,19,12,,17,,
DENI042,3,15,10,39,13,,
DENI042,4,14,9,34,16,,
DENI042,5,13,8,36,14,,
DENI042,6,12,8,36,19,,
DENI042,7,14,8,31,27,,
DENI042,8,17,10,20,33,,
DENI042,9,15,8,23,30,,
DENI042,10,10,5,39,19,0.3,
DENI042,11,9,4,43,16,0.5,
DENI042,12,9,4,40,19,,
DENI042,13,10,4,40,17,,
DENI042,14,10,4,39,19,,
DENI042,15,13,6,35,23,,
DENI042,16,15,8,23,34,0.2,
DENI042,17,15,8,23,33,,
DENI042,18,17,9,19,36,,
DENI042,19,18,10,15,37,,
DENI042,20,16,8,18,34,,
DENI042,21,14,8,23,28,,
DENI042,22,15,8,21,30,,
DENI042,23,15,8,24,26,,
DENI068,0,25,12,,34,,0.96
DENI068,1,26,12,,31,,0.78
DENI068,2,26,14,,22,,0.62
DENI068,3,23,13,,28,,0.5
DENI068,4,16,10,,30,,0.39
DENI068,5,15,9,,35,,0.31
DENI068,6,18,11,,65,,0.31
DENI068,7,24,14,,81,,0.35
DENI068,8,29,16,,65,,0.42
DENI068,9,24,13,,63,,0.48
DENI068,10,14,7,,48,,0.5
DENI068,11,12,6,,38,,0.51
DENI068,12,12,6,,40,,0.53
DENI068,13,14,7,,51,,0.55
DENI068,14,15,7,,49,,0.54
DENI068,15,19,9,,52,,0.5
DENI068,16,28,14,,67,,0.47
DENI068,17,24,12,,56,,0.46
DENI068,18,24,12,,54,,0.48
DENI068,19,26,12,,57,,0.52
DENI068,20,22,11,,52,,0.54
DENI068,21,19,10,,45,,0.54
DENI068,22,23,12,,,,0.53
DENI068,23,18,10,,36,,0.51
