station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,2,36,6,0,
DENI042,1,15,3,32,7,,
DENI042,2,14,3,28,8,0,
DENI042,3,14,3,27,8,0,
DENI042,4,14,4,24,9,,
DENI042,5,15,4,12,20,,
DENI042,6,16,6,6,25,,
DENI042,7,22,9,11,33,0.1,
DENI042,8,18,7,16,31,0.2,
DENI042,9,11,3,39,22,0.6,
DENI042,10,8,2,74,9,0.6,
DENI042,11,9,3,93,6,0.3,
DENI042,12,14,7,113,6,0.7,
DENI042,13,13,6,117,5,0.8,
DENI042,14,13,6,117,5,0.8,
DENI042,15,15,7,118,5,0.7,
DENI042,16,15,8,119,6,0.6,
DENI042,17,18,10,119,8,0.4,
DENI042,18,24,16,91,14,0.6,
DENI042,19,28,23,74,12,0.3,
DENI042,20,28,24,66,12,0.1,
DENI042,21,27,23,55,13,0.1,
DENI042,22,24,20,,10,0.2,
DENI042,23,21,18,56,6,,
DENI068,0,19,11,,32,,0.23
DENI068,1,17,10,,26,,0.2
DENI068,2,17,9,,,,0.15
DENI068,3,15,8,,32,,0.11
DENI068,4,16,9,,31,,0.08
DENI068,5,17,11,,34,,0.06
DENI068,6,20,13,,50,,0.06
DENI068,7,19,11,,46,,0.09
DENI068,8,18,10,,46,,0.11
DENI068,9,16,9,,46,,0.13
DENI068,10,19,10,,53,,0.16
DENI068,11,19,10,,48,,0.19
DENI068,12,25,16,,54,,0.22
DENI068,13,24,16,,51,,0.24
DENI068,14,24,15,,59,,0.23
DENI068,15,25,17,,63,,0.26
DENI068,16,23,15,,68,,0.27
DENI068,17,23,16,,60,,0.3
DENI068,18,28,20,,65,,0.33
DENI068,19,33,23,,48,,0.36
DENI068,20,37,23,,42,,0.37
DENI068,21,40,27,,42,,0.39
DENI068,22,34,22,,26,,0.38
DENI068,23,30,19,,18,,0.33
