station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,35,29,77,,,
DENI042,1,42,32,68,11,0,
DENI042,2,41,31,,12,0.1,
DENI042,3,32,22,65,12,0.1,
DENI042,4,33,24,63,12,0.3,
DENI042,5,29,22,62,16,0,
DENI042,6,28,20,54,18,0,
DENI042,7,22,16,57,16,0.1,
DENI042,8,12,8,59,13,0,
DENI042,9,9,6,67,10,0,
DENI042,10,13,9,70,10,0,
DENI042,11,15,11,70,12,0.4,
DENI042,12,21,16,75,13,1,
DENI042,13,20,15,89,12,1,
DENI042,14,17,12,101,12,0.9,
DENI042,15,14,10,107,11,0.8,
DENI042,16,14,10,111,11,0.7,
DENI042,17,11,7,110,12,0.3,
DENI042,18,12,8,110,14,0.4,
DENI042,19,13,8,104,19,0.3,
DENI042,20,13,8,99,19,0.5,
DENI042,21,16,11,95,17,0.6,
DENI042,22,18,13,53,20,0.3,
DENI042,23,19,15,41,15,0,
DENI068,0,46,24,,12,,0.52
DENI068,1,50,29,,15,,0.44
DENI068,2,46,27,,23,,0.4
DENI068,3,37,21,,11,,0.32
DENI068,4,38,22,,,,0.27
DENI068,5,35,21,,41,,0.22
DENI068,6,36,21,,57,,0.18
DENI068,7,30,16,,46,,0.19
DENI068,8,16,7,,34,,0.2
DENI068,9,14,6,,27,,0.2
DENI068,10,17,7,,29,,0.2
DENI068,11,20,10,,25,,0.21
DENI068,12,24,13,,32,,0.22
DENI068,13,24,14,,32,,0.23
DENI068,14,22,12,,32,,0.22
DENI068,15,19,10,,36,,0.21
DENI068,16,18,9,,39,,0.21
DENI068,17,16,6,,37,,0.22
DENI068,18,16,6,,46,,0.24
DENI068,19,16,6,,45,,0.25
DENI068,20,17,7,,46,,0.26
DENI068,21,19,9,,42,,0.26
DENI068,22,24,14,,40,,0.26
DENI068,23,82,83,,33,,0.32
