station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,34,28,1,17,,
DENI042,1,35,30,2,17,,
DENI042,2,44,38,3,22,,
DENI042,3,49,43,7,,0.1,
DENI042,4,47,43,11,18,,
DENI042,5,45,42,12,18,0,
DENI042,6,44,41,10,18,,
DENI042,7,47,43,4,27,0.4,
DENI042,8,47,43,3,27,0.3,
DENI042,12,40,38,17,,,
DENI042,13,36,34,27,22,1,
DENI042,14,34,32,23,29,1,
DENI042,15,31,28,22,31,0.6,
DENI042,16,30,27,20,34,0.6,
DENI042,17,29,26,12,41,0.3,
DENI042,18,26,24,10,43,0,
DENI042,19,27,25,13,37,0.4,
DENI042,20,26,24,11,42,0.2,
DENI042,21,25,23,19,33,0.7,
DENI042,22,24,22,,33,0.6,
DENI042,23,21,18,22,30,,
DENI068,0,66,46,,27,,0.67
DENI068,1,65,47,,25,,0.61
DENI068,2,64,47,,23,,0.51
DENI068,3,66,50,,21,,0.43
DENI068,4,62,48,,23,,0.39
DENI068,5,57,46,,26,,0.38
DENI068,6,57,46,,47,,0.42
DENI068,7,63,49,,56,,0.45
DENI068,8,63,49,,50,,0.49
DENI068,9,60,46,,47,,0.53
DENI068,10,59,45,,44,,0.56
DENI068,11,53,41,,37,,0.57
DENI068,12,51,39,,42,,0.6
DENI068,13,49,37,,54,,0.61
DENI068,14,46,35,,59,,0.6
DENI068,15,43,33,,62,,0.58
DENI068,16,45,33,,68,,0.59
DENI068,17,40,30,,71,,0.61
DENI068,18,36,27,,65,,0.62
DENI068,19,38,29,,55,,0.64
DENI068,20,37,28,,51,,0.65
DENI068,21,35,27,,48,,0.66
DENI068,22,33,26,,45,,0.64
DENI068,23,29,23,,35,,0.61
