station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,2,70,12,0.1,
DENI042,1,12,2,65,9,0.6,
DENI042,2,12,2,63,,0.1,
DENI042,3,12,3,54,9,,
DENI042,4,13,2,,12,,
DENI042,5,14,3,19,22,,
DENI042,6,13,4,33,24,0,
DENI042,7,13,4,37,25,0.2,
DENI042,8,13,3,53,14,0.8,
DENI042,9,11,3,59,9,0.5,
DENI042,10,12,3,66,7,0.2,
DENI042,11,14,6,62,10,0.5,
DENI042,12,11,4,69,7,0.2,
DENI042,13,6,0,79,6,0.1,
DENI042,14,6,,79,7,0,
DENI042,15,5,,83,4,,
DENI042,16,7,,84,6,,
DENI042,17,7,0,86,5,,
DENI042,18,7,,76,9,,
DENI042,19,7,,72,10,,
DENI042,20,10,0.8,72,10,0,
DENI042,21,12,2,68,11,0.5,
DENI042,22,11,2,65,11,,
DENI042,23,14,2,56,13,2,
DENI068,0,12,3,,18,,0.3
DENI068,1,12,3,,12,,0.27
DENI068,2,16,8,,12,,0.25
DENI068,3,13,4,,17,,0.23
DENI068,4,14,4,,26,,0.2
DENI068,5,16,6,,48,,0.2
DENI068,6,17,6,,60,,0.21
DENI068,7,14,5,,41,,0.23
DENI068,8,15,5,,45,,0.25
DENI068,9,14,5,,21,,0.26
DENI068,10,17,7,,26,,0.27
DENI068,11,18,8,,22,,0.26
DENI068,12,17,8,,26,,0.27
DENI068,13,11,4,,22,,0.24
DENI068,14,10,3,,24,,0.2
DENI068,15,10,2,,21,,0.19
DENI068,16,11,3,,26,,0.16
DENI068,17,11,2,,27,,0.16
DENI068,18,11,1,,44,,0.15
DENI068,19,11,2,,40,,0.16
DENI068,20,12,3,,28,,0.15
DENI068,21,14,5,,25,,0.15
DENI068,22,14,5,,47,,0.14
DENI068,23,14,5,,,,0.14
