station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,16,16,18,,
DENI042,1,18,14,12,16,,
DENI042,2,15,11,10,14,,
DENI042,3,14,9,9,,,
DENI042,4,14,9,7,13,,
DENI042,5,16,10,4,14,,
DENI042,6,19,10,5,14,,
DENI042,7,24,15,9,19,,
DENI042,8,23,22,17,19,,
DENI042,9,19,17,25,20,,
DENI042,10,14,13,50,13,,
DENI042,11,16,16,86,9,,
DENI042,12,18,19,94,7,,
DENI042,13,11,10,99,7,,
DENI042,14,10,8,106,7,,
DENI042,15,8,7,107,8,,
DENI042,16,8,6,108,8,,
DENI042,17,10,8,113,8,,
DENI042,18,9,7,95,14,,
DENI042,19,8,5,49,29,,
DENI042,20,8,5,46,22,,
DENI042,21,9,6,45,17,,
DENI042,22,10,8,42,16,,
DENI042,23,9,7,,12,,
DENI068,0,26,22,,33,,0.51
DENI068,1,26,23,,27,,0.5
DENI068,2,27,24,,25,,0.49
DENI068,3,24,21,,21,,0.45
DENI068,4,22,20,,21,,0.41
DENI068,5,21,19,,21,,0.36
DENI068,6,27,23,,19,,0.33
DENI068,7,29,27,,20,,0.31
DENI068,8,26,24,,22,,0.3
DENI068,9,29,25,,26,,0.3
DENI068,10,26,21,,24,,0.31
DENI068,11,24,17,,24,,0.33
DENI068,12,24,17,,27,,0.33
DENI068,13,23,16,,30,,0.35
DENI068,14,20,13,,35,,0.38
DENI068,15,17,11,,33,,0.39
DENI068,16,15,8,,38,,0.41
DENI068,17,16,9,,52,,0.43
DENI068,18,17,10,,77,,0.46
DENI068,19,18,10,,75,,0.5
DENI068,20,22,13,,52,,0.52
DENI068,21,21,13,,51,,0.55
DENI068,22,20,14,,42,,0.54
DENI068,23,20,14,,33,,0.53
