station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,19,13,,12,1,
DENI042,1,20,14,13,11,,
DENI042,2,20,14,12,,0.1,
DENI042,3,19,13,9,10,0,
DENI042,4,20,12,5,13,0,
DENI042,5,21,12,2,17,0.2,
DENI042,6,21,12,2,16,0.2,
DENI042,7,22,13,2,18,0.4,
DENI042,8,25,16,3,21,0.7,
DENI042,9,33,23,6,30,0.2,
DENI042,10,33,24,8,34,0.6,
DENI042,11,26,19,21,26,0.5,
DENI042,12,16,10,52,15,0.6,
DENI042,13,13,8,69,12,2,
DENI042,14,12,6,70,12,1,
DENI042,15,12,6,67,14,1,
DENI042,16,13,7,59,16,0.5,
DENI042,17,15,8,41,28,0.5,
DENI042,18,18,11,11,45,0.3,
DENI042,19,20,12,22,31,0.2,
DENI042,20,21,13,19,28,0.2,
DENI042,21,19,12,28,20,,
DENI042,22,17,11,32,15,0,
DENI042,23,15,10,28,13,0,
DENI068,0,25,16,,20,,0.95
DENI068,1,21,14,,19,,0.77
DENI068,2,30,21,,16,,0.65
DENI068,3,32,22,,16,,0.53
DENI068,4,24,17,,21,,0.47
DENI068,5,20,14,,28,,0.44
DENI068,6,25,17,,40,,0.47
DENI068,7,36,23,,51,,0.57
DENI068,8,41,26,,54,,0.65
DENI068,9,44,28,,43,,0.7
DENI068,10,45,28,,43,,0.73
DENI068,11,40,25,,65,,0.76
DENI068,12,29,17,,58,,0.79
DENI068,13,28,16,,46,,0.8
DENI068,14,26,15,,48,,0.76
DENI068,15,25,14,,56,,0.7
DENI068,16,25,14,,69,,0.69
DENI068,17,30,16,,79,,0.74
DENI068,18,34,19,,68,,0.8
DENI068,19,34,20,,50,,0.84
DENI068,20,33,19,,44,,0.86
DENI068,21,32,20,,48,,0.89
DENI068,22,30,19,,,,0.89
DENI068,23,28,18,,38,,0.84
