station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,15,13,8,23,0.3,
DENI042,1,16,16,14,,0.3,
DENI042,2,16,16,14,21,0.2,
DENI042,3,16,16,,19,0.3,
DENI042,4,16,16,9,22,0.4,
DENI042,5,16,16,8,23,0.2,
DENI042,6,17,16,7,24,0.2,
DENI042,7,18,17,2,29,0.2,
DENI042,8,19,18,2,30,0.4,
DENI042,9,19,18,5,26,0.2,
DENI042,10,19,18,7,25,0.3,
DENI042,11,17,16,10,24,0.3,
DENI042,12,13,12,20,20,0.8,
DENI042,13,5,4,37,15,1,
DENI042,14,10,9,22,25,1,
DENI042,15,5,4,34,19,0.9,
DENI042,16,7,6,19,31,0.6,
DENI042,17,10,9,3,44,0.4,
DENI042,18,12,10,2,44,0.5,
DENI042,19,15,12,7,34,0.8,
DENI042,20,15,13,17,24,0.6,
DENI042,21,14,12,10,27,0.1,
DENI042,22,14,12,2,29,,
DENI042,23,13,12,4,27,,
DENI068,0,29,21,,36,,0.63
DENI068,1,29,24,,30,,0.56
DENI068,2,29,25,,28,,0.51
DENI068,3,27,24,,33,,0.46
DENI068,4,27,23,,31,,0.41
DENI068,5,26,24,,32,,0.38
DENI068,6,28,25,,38,,0.36
DENI068,7,29,26,,65,,0.39
DENI068,8,31,27,,50,,0.4
DENI068,9,33,28,,53,,0.44
DENI068,10,29,25,,42,,0.47
DENI068,11,28,24,,36,,0.49
DENI068,12,28,24,,48,,0.53
DENI068,13,16,11,,55,,0.58
DENI068,14,26,18,,59,,0.59
DENI068,15,27,16,,64,,0.6
DENI068,16,29,18,,65,,0.62
DENI068,17,35,20,,72,,0.67
DENI068,18,35,22,,70,,0.72
DENI068,19,32,22,,52,,0.73
DENI068,20,31,21,,42,,0.72
DENI068,21,31,22,,44,,0.69
DENI068,22,30,22,,36,,0.69
DENI068,23,31,22,,,,0.68
