station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,11,25,11,0,
DENI042,1,16,10,,9,0.1,
DENI042,2,17,11,22,10,,
DENI042,3,17,11,17,,1,
DENI042,4,17,11,14,13,1,
DENI042,5,18,12,6,24,1,
DENI042,6,17,11,2,30,2,
DENI042,7,19,12,2,33,2,
DENI042,8,19,12,3,31,1,
DENI042,9,23,13,8,37,1,
DENI042,10,18,11,33,22,2,
DENI042,11,16,10,51,15,2,
DENI042,12,15,10,54,14,2,
DENI042,13,14,8,60,13,2,
DENI042,14,14,8,56,17,2,
DENI042,15,7,4,66,15,1,
DENI042,16,4,2,65,15,1,
DENI042,17,4,1,56,19,1,
DENI042,18,5,1,57,16,1,
DENI042,19,6,2,54,13,1,
DENI042,20,6,2,57,10,1,
DENI042,21,6,2,53,10,1,
DENI042,22,7,3,48,11,1,
DENI042,23,7,3,51,9,2,
DENI068,0,28,19,,31,,0.78
DENI068,1,28,19,,30,,0.68
DENI068,2,25,18,,21,,0.58
DENI068,3,31,24,,20,,0.52
DENI068,4,30,21,,31,,0.49
DENI068,5,35,23,,40,,0.51
DENI068,6,40,26,,74,,0.62
DENI068,7,41,25,,69,,0.75
DENI068,8,33,20,,70,,0.82
DENI068,9,27,16,,57,,0.86
DENI068,10,24,14,,44,,0.9
DENI068,11,25,14,,44,,0.92
DENI068,12,25,14,,44,,0.92
DENI068,13,22,12,,34,,0.86
DENI068,14,22,12,,47,,0.76
DENI068,15,11,5,,38,,0.63
DENI068,16,6,3,,51,,0.56
DENI068,17,7,3,,55,,0.54
DENI068,18,7,2,,55,,0.52
DENI068,19,8,3,,50,,0.51
DENI068,20,8,3,,38,,0.5
DENI068,21,9,4,,34,,0.47
DENI068,22,13,6,,23,,0.44
DENI068,23,51,30,,,,0.43
