station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,2,0.6,74,8,1,
DENI042,1,2,0.5,71,8,,
DENI042,2,3,0.8,71,,0.9,
DENI042,3,3,1,72,7,0.9,
DENI042,4,5,3,71,8,0.8,
DENI042,5,7,4,69,9,0.8,
DENI042,6,7,4,61,14,1,
DENI042,7,5,2,65,13,1,
DENI042,8,4,2,67,11,0.9,
DENI042,9,5,3,68,9,1,
DENI042,10,4,2,70,10,,
DENI042,11,3,0.5,75,8,,
DENI042,12,3,0.5,77,8,,
DENI042,13,3,0.4,78,9,0.7,
DENI042,14,2,0.4,81,8,0.9,
DENI042,15,3,0.6,80,10,1,
DENI042,16,5,2,78,12,1,
DENI042,17,5,2,78,10,0.8,
DENI042,18,6,2,75,12,1,
DENI042,19,7,3,77,10,1,
DENI042,20,8,4,79,9,1,
DENI042,21,9,5,79,9,1,
DENI042,22,2,,,7,1,
DENI042,23,1,,78,6,1,
DENI068,0,5,,,26,,0.29
DENI068,1,5,,,28,,0.26
DENI068,2,20,16,,14,,0.24
DENI068,3,6,0.9,,,,0.19
DENI068,4,7,2,,20,,0.18
DENI068,5,9,4,,33,,0.19
DENI068,6,12,5,,64,,0.2
DENI068,7,13,5,,91,,0.25
DENI068,8,13,3,,68,,0.29
DENI068,9,15,5,,53,,0.33
DENI068,10,,,,47,,0.33
DENI068,11,13,0.3,,36,,0.35
DENI068,12,12,0.8,,34,,0.36
DENI068,13,11,,,41,,0.39
DENI068,14,10,,,36,,0.37
DENI068,15,12,,,47,,0.36
DENI068,16,14,,,42,,0.33
DENI068,17,14,,,46,,0.33
DENI068,18,14,0.2,,46,,0.36
DENI068,19,15,2,,42,,0.37
DENI068,20,14,2,,23,,0.38
DENI068,21,15,3,,29,,0.36
DENI068,22,6,,,23,,0.36
DENI068,23,5,,,25,,0.31
