station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,6,40,15,0.5,
DENI042,1,13,9,41,14,0.5,
DENI042,2,14,10,41,16,0.7,
DENI042,3,14,9,35,16,0.8,
DENI042,4,15,9,,14,0.6,
DENI042,5,15,10,35,14,0.5,
DENI042,6,16,10,34,15,0.3,
DENI042,7,14,9,35,14,0.5,
DENI042,8,12,8,39,14,0.5,
DENI042,9,9,6,47,11,0.5,
DENI042,10,7,4,54,9,0.6,
DENI042,11,7,4,54,9,1,
DENI042,12,6,3,55,9,2,
DENI042,13,7,3,56,8,2,
DENI042,14,7,3,52,9,2,
DENI042,15,9,5,41,16,1,
DENI042,16,12,7,32,25,0.8,
DENI042,17,15,9,32,24,0.8,
DENI042,18,15,9,32,24,0.8,
DENI042,19,14,8,33,23,0.9,
DENI042,20,10,6,40,17,0.9,
DENI042,21,9,5,43,14,0.8,
DENI042,22,9,5,45,13,,
DENI042,23,10,5,44,,0.1,
DENI068,0,22,6,,25,,
DENI068,1,21,8,,29,,
DENI068,2,23,8,,30,,
DENI068,3,26,10,,22,,
DENI068,4,28,12,,27,,
DENI068,5,26,12,,24,,
DENI068,6,22,12,,27,,
DENI068,7,18,10,,24,,
DENI068,8,14,9,,31,,
DENI068,9,10,6,,37,,
DENI068,10,9,5,,28,,
DENI068,11,9,5,,30,,
DENI068,12,8,4,,36,,
DENI068,13,9,5,,35,,
DENI068,14,9,5,,38,,
DENI068,15,12,7,,50,,
DENI068,16,19,10,,53,,
DENI068,17,23,13,,50,,
DENI068,18,23,12,,51,,
DENI068,19,21,11,,47,,
DENI068,20,16,8,,39,,
DENI068,21,14,7,,37,,
DENI068,22,12,6,,28,,
DENI068,23,12,6,,,,
