station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,2,3,30,20,0.1,
DENI042,1,3,4,25,24,0,
DENI042,2,5,7,25,22,,
DENI042,3,9,10,37,18,0.2,
DENI042,4,7,8,48,,0.3,
DENI042,5,5,4,49,13,0,
DENI042,6,6,5,21,33,,
DENI042,7,8,6,3,48,0.3,
DENI042,8,9,8,6,41,0.3,
DENI042,9,11,10,38,23,,
DENI042,10,10,10,51,15,0,
DENI042,11,8,8,47,15,0.2,
DENI042,12,5,5,48,16,0.2,
DENI042,13,4,4,55,15,0.3,
DENI042,14,5,4,46,22,0.3,
DENI042,15,5,4,39,24,0,
DENI042,16,5,4,30,32,0.2,
DENI042,17,2,2,52,25,0.1,
DENI042,18,3,2,62,19,0,
DENI042,19,3,2,67,17,0.1,
DENI042,20,3,1,75,14,0.1,
DENI042,21,2,0.7,76,14,,
DENI042,22,2,0.6,73,13,0,
DENI042,23,3,0.9,75,10,,
DENI068,0,9,7,,40,,0.5
DENI068,1,9,8,,29,,0.45
DENI068,2,13,12,,29,,0.41
DENI068,3,21,20,,20,,0.37
DENI068,4,12,9,,,,0.33
DENI068,5,11,7,,59,,0.3
DENI068,6,14,11,,87,,0.34
DENI068,7,17,12,,97,,0.42
DENI068,8,21,16,,96,,0.49
DENI068,9,23,17,,72,,0.54
DENI068,10,27,18,,61,,0.56
DENI068,11,27,17,,47,,0.6
DENI068,12,18,9,,55,,0.63
DENI068,13,15,7,,60,,0.64
DENI068,14,15,7,,56,,0.62
DENI068,15,15,9,,54,,0.56
DENI068,16,12,7,,48,,0.51
DENI068,17,8,4,,31,,0.47
DENI068,18,10,6,,35,,0.46
DENI068,19,9,5,,25,,0.43
DENI068,20,6,2,,12,,0.4
DENI068,21,6,1,,13,,0.36
DENI068,22,6,2,,23,,0.31
DENI068,23,5,2,,16,,0.27
