station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,10,39,18,0.9,
DENI042,1,13,10,38,17,5,
DENI042,2,15,11,30,14,1,
DENI042,3,16,12,18,,1,
DENI042,4,17,13,17,14,0.8,
DENI042,5,14,12,31,17,1,
DENI042,6,12,11,38,15,1,
DENI042,7,12,11,35,25,1,
DENI042,8,12,11,38,25,1,
DENI042,9,12,10,46,15,1,
DENI042,10,11,10,46,15,1,
DENI042,11,10,9,48,16,1,
DENI042,12,8,7,53,17,1,
DENI042,13,5,4,59,15,1,
DENI042,14,4,3,63,15,1,
DENI042,15,3,2,64,15,0.9,
DENI042,16,3,2,58,17,1,
DENI042,17,2,1,54,20,0.7,
DENI042,18,0.4,0.6,64,17,0.9,
DENI042,19,0.7,0.6,64,16,1,
DENI042,20,1,0.5,61,15,1,
DENI042,21,1,0.6,55,15,1,
DENI042,22,2,1,47,17,,
DENI042,23,2,2,,18,0.1,
DENI068,0,20,15,,29,,0.54
DENI068,1,22,17,,41,,0.48
DENI068,2,24,19,,27,,0.41
DENI068,3,30,25,,,,0.36
DENI068,4,24,21,,37,,0.33
DENI068,5,20,17,,37,,0.31
DENI068,6,19,15,,52,,0.33
DENI068,7,21,16,,85,,0.38
DENI068,8,24,17,,65,,0.42
DENI068,9,25,16,,44,,0.45
DENI068,10,26,17,,45,,0.47
DENI068,11,23,14,,41,,0.49
DENI068,12,19,11,,40,,0.51
DENI068,13,15,7,,42,,0.52
DENI068,14,11,4,,40,,0.5
DENI068,15,10,4,,47,,0.46
DENI068,16,11,6,,50,,0.44
DENI068,17,8,4,,55,,0.46
DENI068,18,4,1,,54,,0.47
DENI068,19,3,1,,47,,0.48
DENI068,20,5,3,,45,,0.48
DENI068,21,6,4,,53,,0.49
DENI068,22,6,4,,51,,0.5
DENI068,23,7,5,,50,,0.52
