station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,10,20,10,,
DENI042,1,21,8,18,7,0,
DENI042,2,20,9,16,,,
DENI042,3,20,9,18,6,,
DENI042,4,19,9,,7,0,
DENI042,5,18,11,48,9,,
DENI042,6,16,10,40,12,,
DENI042,7,15,9,42,12,0,
DENI042,8,14,9,42,10,0,
DENI042,9,11,6,45,9,,
DENI042,10,7,3,46,8,0,
DENI042,11,6,3,46,7,0,
DENI042,12,7,3,49,7,0,
DENI042,13,7,3,51,7,0.2,
DENI042,14,6,2,50,8,0.1,
DENI042,15,6,2,45,11,0,
DENI042,16,5,0.5,43,12,0,
DENI042,17,5,0.7,46,12,0.2,
DENI042,18,5,0.8,53,12,0.6,
DENI042,19,6,1,43,13,0.5,
DENI042,20,8,2,33,18,0.2,
DENI042,21,14,7,24,22,0.1,
DENI042,22,16,8,19,17,,
DENI042,23,10,3,40,9,0.2,
DENI068,0,25,15,,15,,0.38
DENI068,1,25,17,,11,,0.33
DENI068,2,51,48,,11,,0.31
DENI068,3,20,13,,17,,0.27
DENI068,4,20,13,,23,,0.24
DENI068,5,20,14,,43,,0.23
DENI068,6,20,13,,52,,0.25
DENI068,7,20,12,,44,,0.28
DENI068,8,18,10,,36,,0.3
DENI068,9,14,7,,30,,0.32
DENI068,10,12,,,30,,0.32
DENI068,11,11,6,,30,,0.33
DENI068,12,12,6,,18,,0.35
DENI068,13,12,6,,32,,0.35
DENI068,14,11,4,,28,,0.34
DENI068,15,12,4,,23,,0.33
DENI068,16,10,2,,25,,0.35
DENI068,17,10,3,,33,,0.36
DENI068,18,10,3,,29,,0.36
DENI068,19,11,3,,28,,0.37
DENI068,20,12,4,,37,,0.38
DENI068,21,22,8,,44,,0.39
DENI068,22,24,9,,29,,0.39
DENI068,23,14,4,,,,0.37
