station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,0.6,40,8,0.6,
DENI042,1,11,1,39,9,0.3,
DENI042,2,12,2,34,,,
DENI042,3,12,2,32,14,0,
DENI042,4,10,2,32,13,0.1,
DENI042,5,12,2,17,26,0.3,
DENI042,6,13,3,17,32,0.3,
DENI042,7,17,4,23,34,0.4,
DENI042,8,12,3,50,20,0.4,
DENI042,9,9,2,74,10,0.4,
DENI042,10,8,2,,10,0.7,
DENI042,11,7,0.7,,9,1,
DENI042,12,5,,,7,0.7,
DENI042,13,5,,95,8,0.6,
DENI042,14,5,,102,7,0.9,
DENI042,15,7,,106,8,0.8,
DENI042,16,8,,104,6,0.4,
DENI042,17,9,,100,8,0.7,
DENI042,18,10,,85,15,0.7,
DENI042,19,13,0.7,60,26,0.4,
DENI042,20,13,0.6,56,20,0.4,
DENI042,21,14,0.8,64,14,0.3,
DENI042,22,14,0.9,46,15,0.3,
DENI042,23,14,1,53,10,0.3,
DENI068,0,17,3,,25,,0.27
DENI068,1,17,4,,36,,0.26
DENI068,2,17,5,,35,,0.25
DENI068,3,15,4,,37,,0.22
DENI068,4,16,6,,33,,0.19
DENI068,5,20,8,,51,,0.2
DENI068,6,25,9,,61,,0.24
DENI068,7,23,9,,66,,0.28
DENI068,8,17,5,,46,,0.32
DENI068,9,16,3,,45,,0.34
DENI068,10,15,,,48,,0.37
DENI068,11,14,5,,55,,0.39
DENI068,12,11,1,,51,,0.4
DENI068,13,11,,,51,,0.39
DENI068,14,13,0,,56,,0.37
DENI068,15,14,,,55,,0.35
DENI068,16,15,,,62,,0.36
DENI068,17,17,0.9,,62,,0.37
DENI068,18,18,0.8,,70,,0.38
DENI068,19,19,2,,47,,0.41
DENI068,20,19,3,,47,,0.43
DENI068,21,24,7,,64,,0.45
DENI068,22,23,8,,42,,0.45
DENI068,23,21,9,,,,0.43
