station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,6,11,,,
DENI042,1,12,6,15,27,,
DENI042,2,13,6,18,22,,
DENI042,3,11,5,,18,,
DENI042,4,11,5,20,18,,
DENI042,5,12,5,24,20,,
DENI042,6,12,6,40,15,0,
DENI042,7,15,8,41,16,0,
DENI042,8,19,13,40,17,0.4,
DENI042,9,20,14,39,18,0.7,
DENI042,10,21,16,41,21,0.7,
DENI042,11,14,12,56,15,0.5,
DENI042,12,13,11,64,10,0.4,
DENI042,13,12,10,68,11,0.3,
DENI042,14,9,8,68,14,0,
DENI042,15,7,6,69,15,0,
DENI042,16,7,6,61,19,0.1,
DENI042,17,7,6,54,23,0.2,
DENI042,18,6,5,54,24,0.4,
DENI042,19,6,4,58,20,0.4,
DENI042,20,5,4,63,17,0.2,
DENI042,21,4,3,67,15,0,
DENI042,22,2,2,74,11,0,
DENI042,23,2,1,74,11,0,
DENI068,0,22,12,,57,,0.41
DENI068,1,20,11,,,,0.43
DENI068,2,17,10,,55,,0.43
DENI068,3,16,10,,43,,0.41
DENI068,4,16,10,,40,,0.38
DENI068,5,17,11,,49,,0.36
DENI068,6,18,10,,47,,0.32
DENI068,7,23,13,,42,,0.25
DENI068,8,29,17,,43,,0.24
DENI068,9,33,21,,44,,0.26
DENI068,10,34,21,,54,,0.25
DENI068,11,28,17,,42,,0.26
DENI068,12,27,16,,38,,0.27
DENI068,13,24,14,,31,,0.26
DENI068,14,19,11,,47,,0.27
DENI068,15,16,8,,46,,0.27
DENI068,16,17,9,,53,,0.28
DENI068,17,17,9,,64,,0.28
DENI068,18,16,8,,58,,0.29
DENI068,19,14,7,,48,,0.29
DENI068,20,13,7,,40,,0.3
DENI068,21,10,4,,53,,0.31
DENI068,22,7,2,,38,,0.3
DENI068,23,7,2,,32,,0.29
