station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,25,26,53,14,,
DENI042,1,25,24,37,11,,
DENI042,2,25,25,25,,,
DENI042,3,25,25,19,13,,
DENI042,4,25,23,14,14,,
DENI042,5,18,17,23,16,,
DENI042,6,11,10,41,19,0.1,
DENI042,7,8,8,66,14,0.4,
DENI042,8,9,8,64,13,0.4,
DENI042,13,5,6,46,16,,
DENI042,14,7,7,37,22,,
DENI042,15,7,7,35,22,0,
DENI042,16,5,6,34,19,0,
DENI042,17,10,11,38,15,,
DENI042,18,9,10,47,12,,
DENI042,19,8,9,40,15,,
DENI042,20,8,9,35,15,,
DENI042,21,9,10,39,12,,
DENI042,22,11,9,,13,,
DENI042,23,15,7,39,10,,
DENI068,0,35,33,,,,0.41
DENI068,1,36,36,,18,,0.4
DENI068,2,37,37,,21,,0.39
DENI068,3,36,36,,24,,0.38
DENI068,4,33,32,,35,,0.37
DENI068,5,27,25,,63,,0.38
DENI068,6,25,21,,78,,0.43
DENI068,7,19,13,,83,,0.46
DENI068,8,18,13,,65,,0.49
DENI068,9,18,13,,61,,0.5
DENI068,10,20,15,,66,,0.53
DENI068,11,18,14,,67,,0.55
DENI068,12,16,13,,56,,0.56
DENI068,13,15,12,,56,,0.55
DENI068,14,16,13,,55,,0.53
DENI068,15,18,15,,74,,0.56
DENI068,16,18,15,,68,,0.62
DENI068,17,21,17,,55,,0.66
DENI068,18,18,15,,40,,0.68
DENI068,19,16,12,,45,,0.69
DENI068,20,16,12,,38,,0.71
DENI068,21,17,12,,33,,0.72
DENI068,22,17,13,,28,,0.7
DENI068,23,17,13,,21,,0.64
