station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,13,9,7,39,,
DENI042,1,12,9,10,33,0.5,
DENI042,2,10,7,15,26,0.6,
DENI042,3,9,7,16,25,0.6,
DENI042,4,9,7,12,,0.4,
DENI042,5,7,5,8,31,0.4,
DENI042,6,4,4,4,36,0.3,
DENI042,7,4,3,2,40,0.4,
DENI042,8,4,3,2,42,0.6,
DENI042,9,4,3,3,39,0.5,
DENI042,10,4,3,,38,,
DENI042,11,3,3,,36,,
DENI042,12,3,2,,36,,
DENI042,13,4,3,,37,,
DENI042,14,5,4,3,39,,
DENI042,15,6,5,2,42,,
DENI042,16,7,5,2,42,,
DENI042,17,7,6,2,42,,
DENI042,18,8,7,2,42,,
DENI042,19,10,8,2,41,,
DENI042,20,8,7,2,40,,
DENI042,21,8,7,2,39,,
DENI042,22,8,6,2,38,,
DENI042,23,7,6,1,39,,
DENI068,0,22,17,,41,,0.77
DENI068,1,20,18,,,,0.69
DENI068,2,17,16,,26,,0.61
DENI068,3,30,27,,24,,0.57
DENI068,4,12,12,,26,,0.51
DENI068,5,10,10,,36,,0.47
DENI068,6,7,7,,45,,0.46
DENI068,7,8,7,,62,,0.5
DENI068,8,8,7,,56,,0.55
DENI068,9,8,7,,61,,0.6
DENI068,10,7,6,,65,,0.65
DENI068,11,7,6,,51,,0.68
DENI068,12,6,5,,56,,0.73
DENI068,13,7,7,,55,,0.79
DENI068,14,10,8,,58,,0.84
DENI068,15,14,10,,68,,0.87
DENI068,16,15,10,,57,,0.89
DENI068,17,15,11,,60,,0.93
DENI068,18,17,11,,57,,0.96
DENI068,19,17,11,,54,,0.99
DENI068,20,15,10,,47,,0.99
DENI068,21,12,9,,45,,0.97
DENI068,22,12,9,,41,,0.93
DENI068,23,11,8,,42,,0.86
