station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,7,,14,,
DENI042,1,6,7,20,11,,
DENI042,2,6,7,16,10,,
DENI042,3,7,8,12,16,,
DENI042,4,11,12,3,26,,
DENI042,5,11,12,0.8,27,,
DENI042,6,13,13,0,28,0.1,
DENI042,7,23,23,0.2,28,0.1,
DENI042,8,37,37,4,28,0.3,
DENI042,9,27,27,9,23,1,
DENI042,10,,,18,20,0.9,
DENI042,13,17,18,21,20,1,
DENI042,14,12,12,26,19,2,
DENI042,15,12,12,22,21,2,
DENI042,16,13,10,4,25,0.7,
DENI042,17,7,6,3,23,0.1,
DENI042,18,11,9,2,24,0.2,
DENI042,19,13,12,3,23,0.2,
DENI042,20,16,15,7,22,0,
DENI042,21,15,14,14,17,0.2,
DENI042,22,20,19,16,,,
DENI042,23,16,16,13,19,0.1,
DENI068,0,24,20,,38,,0.5
DENI068,1,23,22,,38,,0.5
DENI068,2,23,23,,34,,0.5
DENI068,3,30,31,,,,0.53
DENI068,4,21,21,,29,,0.55
DENI068,5,23,22,,43,,0.55
DENI068,6,23,21,,51,,0.55
DENI068,7,34,31,,52,,0.61
DENI068,8,52,46,,57,,0.66
DENI068,9,,34,,41,,0.7
DENI068,10,,,,,,0.73
DENI068,11,,,,,,0.75
DENI068,12,30,23,,38,,0.82
DENI068,13,29,22,,39,,0.87
DENI068,14,22,15,,49,,0.88
DENI068,15,27,19,,46,,0.86
DENI068,16,28,20,,49,,0.84
DENI068,17,27,20,,54,,0.87
DENI068,18,33,25,,39,,0.87
DENI068,19,34,26,,35,,0.85
DENI068,20,34,27,,33,,0.81
DENI068,21,34,28,,34,,0.77
DENI068,22,43,36,,32,,0.73
DENI068,23,40,32,,32,,0.68
