station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,1,30,7,0.2,
DENI042,1,14,3,25,,,
DENI042,2,21,6,19,8,,
DENI042,3,41,22,,13,,
DENI042,4,21,9,47,14,0,
DENI042,5,19,9,39,19,0.3,
DENI042,6,26,15,36,19,1,
DENI042,7,24,14,47,18,0.2,
DENI042,8,18,10,56,14,,
DENI042,9,16,8,57,14,,
DENI042,10,17,9,60,14,,
DENI042,11,18,9,61,17,,
DENI042,12,16,8,62,16,,
DENI042,13,12,5,64,14,,
DENI042,14,11,5,62,14,,
DENI042,15,7,2,66,11,,
DENI042,16,6,0.9,70,8,,
DENI042,17,5,0.5,69,7,,
DENI042,18,5,0.6,67,7,,
DENI042,19,6,0.5,66,8,,
DENI042,20,6,0.4,64,7,,
DENI042,21,7,0.5,62,7,,
DENI042,22,7,0.8,54,13,,
DENI042,23,8,0.7,55,11,,
DENI068,0,23,19,,14,,0.37
DENI068,1,24,19,,13,,0.32
DENI068,2,36,24,,10,,0.28
DENI068,3,39,22,,15,,0.24
DENI068,4,22,12,,24,,0.21
DENI068,5,22,12,,37,,0.18
DENI068,6,28,14,,32,,0.17
DENI068,7,26,11,,34,,0.17
DENI068,8,21,8,,30,,0.17
DENI068,9,21,8,,34,,0.18
DENI068,10,24,10,,34,,0.18
DENI068,11,24,10,,30,,0.19
DENI068,12,21,9,,41,,0.19
DENI068,13,18,8,,25,,0.19
DENI068,14,18,8,,36,,0.19
DENI068,15,13,6,,24,,0.18
DENI068,16,11,5,,28,,0.18
DENI068,17,9,4,,25,,0.16
DENI068,18,9,4,,27,,0.16
DENI068,19,10,5,,25,,0.14
DENI068,20,9,5,,20,,0.13
DENI068,21,10,6,,23,,0.12
DENI068,22,10,6,,,,0.1
DENI068,23,11,5,,23,,0.1
