station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,0.9,0.5,,9,,
DENI042,1,0.6,,55,7,,
DENI042,2,0.6,,54,7,,
DENI042,3,1,0.5,56,7,0,
DENI042,4,0.6,0,61,6,,
DENI042,5,0.5,,53,8,0.2,
DENI042,6,0.3,0,41,15,0.5,
DENI042,7,0.4,0.4,32,17,0.3,
DENI042,8,2,0.8,26,20,0.3,
DENI042,9,2,0.6,28,21,0,
DENI042,10,2,0.5,47,19,0.1,
DENI042,11,4,2,55,17,0.2,
DENI042,12,4,2,59,15,0.3,
DENI042,13,4,2,56,20,0.3,
DENI042,14,4,2,53,24,0.5,
DENI042,15,5,2,55,22,0.4,
DENI042,16,7,3,54,23,0.4,
DENI042,17,12,6,51,23,0.2,
DENI042,18,15,9,49,22,1,
DENI042,19,11,6,55,17,0.8,
DENI042,20,13,8,50,21,0.7,
DENI042,21,11,7,51,17,0.9,
DENI042,22,11,8,52,,0.6,
DENI042,23,9,5,54,11,0.2,
DENI068,0,6,7,,13,,0.49
DENI068,1,5,7,,11,,0.42
DENI068,2,5,6,,9,,0.36
DENI068,3,15,7,,9,,0.32
DENI068,4,4,5,,14,,0.28
DENI068,5,4,5,,16,,0.26
DENI068,6,5,5,,29,,0.24
DENI068,7,5,5,,36,,0.25
DENI068,8,5,5,,22,,0.26
DENI068,9,5,5,,27,,0.26
DENI068,10,5,4,,25,,0.26
DENI068,11,6,4,,26,,0.25
DENI068,12,6,4,,26,,0.26
DENI068,13,7,3,,40,,0.28
DENI068,14,8,3,,45,,0.3
DENI068,15,8,4,,33,,0.29
DENI068,16,10,4,,49,,0.32
DENI068,17,14,5,,52,,0.34
DENI068,18,17,6,,63,,0.36
DENI068,19,18,6,,52,,0.38
DENI068,20,14,7,,45,,0.41
DENI068,21,12,7,,34,,0.41
DENI068,22,14,7,,,,0.4
DENI068,23,11,7,,23,,0.39
