station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,21,6,38,8,,
DENI042,1,22,8,33,8,,
DENI042,2,24,10,23,14,,
DENI042,3,27,13,23,21,,
DENI042,4,20,9,44,14,,
DENI042,5,23,11,34,14,,
DENI042,6,17,10,36,10,,
DENI042,7,14,8,47,7,,
DENI042,8,14,8,38,9,,
DENI042,9,12,7,55,8,,
DENI042,10,7,3,80,4,,
DENI042,11,6,2,93,4,,
DENI042,12,6,1,103,6,,
DENI042,13,5,0.7,101,5,,
DENI042,14,5,0.3,100,4,,
DENI042,15,6,,103,4,,
DENI042,16,7,,99,4,,
DENI042,17,9,0.2,90,7,,
DENI042,18,11,1,87,8,,
DENI042,19,11,1,75,11,,
DENI042,20,19,5,46,14,,
DENI042,21,19,6,44,9,,
DENI042,22,20,8,49,,,
DENI042,23,21,10,41,7,,
DENI068,0,19,10,,22,,0.31
DENI068,1,22,12,,,,0.3
DENI068,2,22,13,,32,,0.28
DENI068,3,20,12,,30,,0.28
DENI068,4,17,10,,31,,0.27
DENI068,5,22,12,,31,,0.25
DENI068,6,21,11,,34,,0.22
DENI068,7,20,10,,39,,0.23
DENI068,8,23,12,,40,,0.25
DENI068,9,18,9,,27,,0.27
DENI068,10,13,6,,24,,0.27
DENI068,11,13,6,,34,,0.3
DENI068,12,12,6,,27,,0.3
DENI068,13,11,6,,29,,0.31
DENI068,14,11,6,,33,,0.31
DENI068,15,10,5,,21,,0.3
DENI068,16,10,6,,20,,0.28
DENI068,17,11,7,,25,,0.27
DENI068,18,12,8,,21,,0.27
DENI068,19,13,10,,36,,0.27
DENI068,20,15,12,,54,,0.3
DENI068,21,20,15,,37,,0.32
DENI068,22,26,19,,23,,0.32
DENI068,23,23,16,,23,,0.34
