station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,1.1,,,,,,,0
00011,,,,,7.1,2,,,,,
00019,,,,1.3,,,,,,,0
00020,,,,2.3,,,,,,,
00021,,,,25.2,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,0,,,,,,,0
00044,15.4,22,8.4,0,,,8.7,,,72,
00046,,,,1.1,,,,,,,
00053,,,,0,,,,,,,
00055,,,,10.3,,,,,,,0
00057,,,,5.2,,,,,,,0
00063,,,,10.5,,,,,,,0
00064,,,,0,,,,,,,0
00073,18.9,23.4,16.2,4,,,,,,85,
00078,16.3,23.2,10.8,0,,,,,,62,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,
00090,,,,,10.2,2.7,,,,,
00091,17,25,8.7,0,,,,,,66,
00096,15.6,23.1,6.8,0,8.9,1.9,,0.7,1004.7,64,0
00102,16.5,18.1,15.1,,16.3,8.6,,,1009.7,64,
00103,,,,4.7,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0.3,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,
00125,15.7,,,2.9,10.3,3.6,,,922.4,90,
00128,,,,3.8,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,
00131,16.9,24.3,10.5,0,,,,,,65,
00141,,,,0,,,,,,,
00142,17.3,18.7,15.8,4.1,,,,,,89,
00145,,,,8.4,,,,,,,0
00146,,,,14.8,,,,,,,
00150,20.5,26.3,15,0,,,,,,57,
00151,18.4,24.1,11.7,0,,,,,,72,
00154,16.8,19.3,15.4,23.9,,,,,,96,
00158,,,,0,,,,,,,
00160,,,,15.1,,,,,,,0
00161,19.9,26.3,14.8,0,9.9,3.8,,1.1,1002,57,0
00163,,,,83.9,,,,,,,0
00164,15.8,23.8,7.7,0,8.8,2.3,,0.4,1003.8,63,0
00167,14.8,22.9,5.5,0,,,,,,67,
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,16.4,20.5,12,0,12.9,5.6,10.3,3.7,1005.6,61,0
00187,,,,0,,,,,,,0
00191,20.5,27.5,14,0,,,,,,55,
00194,,,,0,,,,,,,
00197,,,,,10,3.3,,,,,
00198,18.4,25.7,11.7,0,10.1,3.7,,2.2,991,55,0
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,60.4,,,,,,,0
00205,,,,56.8,,,,,,,
00211,,,,0,,,,,,,
00213,,,,0,,,,,,,
00216,,,,0,,,,,,,
00217,16,19.1,15,6.1,,,,,,92,
00222,16.4,23.6,9.3,0,,,,,,71,
00223,,,,0.1,,,,,,,0
00227,,,,0,,,,,,,
00232,16.9,18.2,14.6,7.7,7,2.1,0,7.5,953.5,92,0
00240,,,,0,,,,,,,
00245,,,,0,,,,,,,0
00257,18.7,22.6,14.6,0.7,,,,,,85,
00259,17.5,18.7,15.1,6,,,,,,91,
00262,,,,9,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,38.6,,,,,,,
00277,,,,11.5,,,,,,,0
00279,,,,0.8,,,,,,,
00282,20.9,27.1,14.3,0,9.3,3.1,9.3,6.3,980.1,56,0
00287,,,,0,,,,,,,
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,16.8,24.9,11,0,,,,,,66,
00296,,,,0,,,,,,,0
00298,13.9,20.2,4.4,0,11.4,3.1,,3.2,1010.5,72,0
00301,,,,3.5,,,,,,,
00303,17.2,25.1,8,0,7.6,1.7,,1.1,1003.3,59,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,
00312,,,,0,,,,,,,
00314,17.5,24.7,10.1,0,,,,,,66,
00318,,,,9.5,,,,,,,0
00319,,,,8.1,,,,,,,0
00320,18.5,26.5,9.6,0,,,,,,64,
00323,,,,3.4,,,,,,,
00325,,,,0,,,,,,,0
00330,18.1,24.2,13.3,0,,,,,,68,
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,
00342,16,22.7,9.9,0,11.1,3.1,9.4,3.8,1000.5,63,0
00349,,,,28.2,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,
00359,,,,0.8,,,,,,,
00360,,,,1.3,,,,,,,
00364,,,,72.3,,,,,,,0
00366,,,,0,,,,,,,0
00368,15.1,,,0.1,10.8,1.2,,2.3,1003,62,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,21.2,26,16.6,0,,,,,,,
00378,,,,0,,,,,,,
00379,16.9,24.3,8.8,0,,,,,,63,
00389,,,,0,,,,,,,
00390,15.6,21.6,9.2,0,,,,,,65,
00400,16.4,23.9,8.8,0,,,,,,64,
00403,17.4,23.4,10.3,0,,,13.5,2,1000.8,59,0
00420,17.8,24.6,11.4,0,,,,,,58,
00426,,,,0,,,,,,,0
00427,17.7,24.1,11,0,9.3,3.1,,0.9,1004.1,56,0
00433,17.5,24.1,9.9,0,10.3,3.1,,0.4,1004.4,58,0
00440,,,,16.7,,,,,,,0
00443,,,,10,,,,,,,
00445,18.7,25.6,12.3,0,,,,,,51,
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,19.6,25.9,15,0,10.2,3.4,8.4,4.6,967.9,58,0
00468,,,,0,,,,,,,
00475,,,,13,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00496,,,,0,,,,,,,0
00498,,,,19.2,,,,,,,
00504,,,,0,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,81.1,,,,,,,0
00516,,,,61.4,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,16.7,,,,,,,
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,17.3,23.9,12.1,0,,,,,,63,
00537,,,,5.5,,,,,,,0
00542,,,,0,,,,,,,
00550,,,,0,,,,,,,
00551,,,,0,,,,,,,
00552,,,,18.4,,,,,,,0
00554,,,,0,,,,,,,
00555,17.8,24.8,12.3,0,,,,,,63,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,
00562,,,,5.8,,,,,,,0
00567,,,,0,,,,,,,
00572,,,,4.1,,,,,,,0
00579,,,,0,,,,,,,0
00582,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0.9,,,,,,,
00591,15.4,23,8.6,0,9.5,2.2,11.3,1.3,1006.6,64,0
00595,,,,0,,,,,,,0
00596,15.7,20.2,8.5,0,10.1,4.3,10.6,2.4,1009.8,66,0
00603,18.1,24,11.9,0,10.7,2.7,,4.2,994.2,66,0
00604,,,,14.7,,,,,,,
00606,,,,43.5,,,,,,,0
00608,,,,3.1,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0,,,,,,,
00617,16.6,24.6,9,0,,,,,,66,
00619,,,,,11.6,4.7,,,,,
00622,,,,0,,,,,,,
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,
00633,,,,0,,,,,,,
00642,,,,,11.7,3.9,,,,,
00644,,,,0,,,,,,,
00645,,,,0,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,56.2,,,,,,,
00654,,,,0,,,,,,,0
00656,14.4,19,8.3,0,12.5,3.4,,3,941.3,62,0
00662,16.9,23.1,11.5,0,10.8,3,9.6,3.5,1002.1,61,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,27.3,,,,,,,
00684,,,,12.8,,,,,,,
00690,,,,0,,,,,,,0
00691,16.3,21.5,11.7,0,12,4.4,9.6,4.5,1012.4,63,0
00701,16.3,18.7,13.1,0,13.2,5.5,7.5,4,1012.6,67,0
00704,14,19.7,5.9,0,11.3,2.8,7.3,3.9,1011.8,77,0
00708,,,,14.9,,,,,,,0
00710,,,,0,,,,,,,0
00714,,,,0,,,,,,,
00721,,,,0,,,,,,,
00722,10,14.5,4.9,0.1,14.1,6.8,10.5,5.4,882.2,78,0
00723,,,,0,,,,,,,
00731,,,,0,,,,,,,
00732,,,,0,,,,,,,
00734,,,,3,,,,,,,0
00735,,,,0,,,,,,,
00741,,,,0,,,,,,,0
00745,,,,54.7,,,,,,,0
00747,,,,0.1,,,,,,,0
00752,,,,0,,,,,,,0
00753,,,,0,,,,,,,
