station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0.1,,,,,,,0
00011,,,,,5.5,2.2,,,,,
00019,,,,0.1,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,4.6,8.9,-0.2,0,,,2.4,,,96,0
00046,,,,0.1,,,,,,,0
00053,,,,0,,,,,,,0
00055,,,,0.1,,,,,,,0
00057,,,,0.1,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,4.3,5.4,2.9,0,,,,,,99,0
00078,4.6,8.8,-0.1,0,,,,,,95,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,6.3,2.3,,,,,
00091,5.9,8.6,1.7,0,,,,,,96,
00096,3.6,4.9,1.2,0,4.3,1.3,,7.9,1017.6,98,0
00102,5.9,8.6,4.3,,11.7,6.3,,,1017.5,95,
00103,,,,0.1,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,3.3,,,0,3.6,1.3,,,935,93,0
00128,,,,0.4,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,2.8,6.1,1.1,0,,,,,,96,0
00141,,,,0,,,,,,,0
00142,4.5,6.2,2.1,0,,,,,,96,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,5.9,10.4,3.5,0,,,,,,98,0
00151,4.5,5.6,3.3,0,,,,,,95,0
00154,2.4,5.1,0.2,0,,,,,,99,0
00158,,,,0,,,,,,,0
00160,,,,0.2,,,,,,,0
00161,7.2,10.3,3.1,0,5,1.6,,7.3,1014,91,0
00163,,,,0,,,,,,,0
00164,4.4,5.8,3.6,0,6.7,2.2,,7.6,1017.1,96,0
00167,6,7.1,3.9,0.1,,,,,,86,0
00170,,,,0.1,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,6.5,8.1,4.2,0.2,15.2,6.3,0,8,1017.5,87,0
00191,5.9,7.9,2.4,0,,,,,,95,0
00194,,,,0,,,,,,,0
00197,,,,,10.6,3.8,,,,,
00198,3.1,6.1,-0.6,0,5.9,1.8,,7.1,1004.2,97,0
00200,,,,0.2,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,3,7.7,-0.6,0,,,,,,94,0
00222,1.2,8.2,-1.8,0,,,,,,89,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,5.6,7.6,2.6,0,4.4,2,0.6,7.8,968.2,92,0
00240,,,,0,,,,,,,0
00245,,,,0.2,,,,,,,0
00257,5.1,10.9,2.2,0,,,,,,96,0
00259,4.6,8.6,1.8,0,,,,,,97,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,0
00275,,,,0,,,,,,,0
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,5.8,7.4,3.3,0,4.8,1.4,,8,996.2,92,0
00287,,,,0,,,,,,,0
00289,,,,0.1,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,6.5,9.2,3.3,0,,,,,,87,
00296,,,,0,,,,,,,0
00298,6,7.9,4.5,0.1,9,3.3,,8,1022.6,85,0
00301,,,,0,,,,,,,0
00303,3.6,9.4,-1.5,0,6.3,1.6,,7.1,1017.4,93,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,0
00312,,,,0,,,,,,,0
00314,5.7,10.5,1.3,0,,,,,,80,0
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,4.4,6.4,2.4,0,,,,,,96,0
00323,,,,0,,,,,,,0
00325,,,,0,,,,,,,0
00330,6.7,9.5,4.4,0,,,,,,92,0
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,0
00342,5.8,8.9,0.9,0,7.6,2.3,2.8,6.9,1009.6,89,0
00349,,,,0.1,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,0
00359,,,,0,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,3,,,0,6.2,0.6,,3.2,1013.3,98,0
00371,,,,0.5,,,,,,,0
00376,,,,0.1,,,,,,,0
00377,7.2,10.8,3.4,0.1,,,,,,94,0
00378,,,,0,,,,,,,
00379,1,7.5,-2.8,0,,,,,,96,0
00389,,,,0,,,,,,,0
00390,4.9,5.7,3.8,0,,,,,,99,0
00400,4.5,6.2,1.9,0,,,,,,93,0
00403,4.2,8.1,0.8,0,,,3.8,5.3,1014.3,98,0
00420,4.8,7.2,2.3,0,,,,,,93,
00426,,,,0,,,,,,,0
00427,3.6,6.7,0.7,0,5.5,2,,5.6,1018,97,0
00433,4.7,7.8,2.5,0,4.5,1.8,,6.1,1018.1,91,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,0
00445,2.8,8,-0.6,0,,,,,,94,0
00446,,,,0,,,,,,,0
00447,,,,0.1,,,,,,,0
00460,6.6,8.9,5.4,0.3,4.3,1.8,0.6,7.6,979.2,97,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0.1,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00498,,,,0,,,,,,,0
00502,,,,0.2,,,,,,,0
00504,,,,0,,,,,,,0
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,6.1,7.3,4.8,0,,,,,,98,0
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,0,,,,,,,0
00551,,,,0,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,0
00555,7.1,10.7,2.9,0,,,,,,88,
00560,,,,0,,,,,,,0
00561,,,,0.1,,,,,,,0
00562,,,,0.1,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0.4,,,,,,,0
00579,,,,0,,,,,,,0
00583,,,,0.2,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,0
00591,4.9,7.6,3.9,0,6.4,2.5,3.5,6.4,1017.3,94,0
00595,,,,0.2,,,,,,,0
00596,5.8,6.8,4.9,0,9.1,3.2,0,7.5,1020.9,90,0
00603,7.2,10.5,3.9,0,8.7,2.5,,7.7,1004.5,89,0
00604,,,,0,,,,,,,
00606,,,,0.1,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0.2,,,,,,,0
00613,,,,0,,,,,,,0
00617,6.7,10.3,1.4,0,,,,,,90,0
00619,,,,,8.9,4.5,,,,,
00622,,,,0,,,,,,,0
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,0
00633,,,,0,,,,,,,0
00642,,,,,6.2,2.9,,,,,
00644,,,,0,,,,,,,0
00645,,,,0,,,,,,,0
00647,,,,0.2,,,,,,,0
00653,,,,0,,,,,,,0
00654,,,,0.3,,,,,,,0
00656,3.6,4.9,2.3,0,6.9,2.2,,6.5,951,97,0
00662,4.8,8,0.8,0,8.5,2.2,4.8,4.7,1013.3,90,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0,,,,,,,0
00684,,,,0,,,,,,,0
00690,,,,0,,,,,,,0
00691,4.2,8,-1.2,0,4.1,1.6,3.3,5.6,1021.7,95,0
00701,5.9,8.3,3.9,0,6.9,2.7,1.7,6.9,1021.3,96,0
00704,5.5,8.3,2.5,0.2,5.4,1.8,2,7.5,1021,97,0
00708,,,,0,,,,,,,0
00710,,,,0.2,,,,,,,0
00714,,,,0,,,,,,,0
00721,,,,0,,,,,,,0
00722,5.1,7.2,1.9,0,16,9.4,,5.3,889.4,55,0
00723,,,,0,,,,,,,0
00731,,,,0.1,,,,,,,0
00732,,,,0,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,0
00741,,,,0,,,,,,,0
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,0.2,,,,,,,0
00753,,,,0,,,,,,,
00755,6.3,10.2,1.7,0,,,,,,91,0
00756,,,,0,,,,,,,0
00757,5.8,11.9,2,0,,,,,,92,0
00759,,,,0.2,,,,,,,0
00760,5.1,7.9,3,0,,,,,,98,0
00766,5.9,,,0,5.7,2.4,,,964.5,97,
00769,6.3,,,0,,,,,1013.1,86,0
00774,,,,0,,,,,,,0
00775,,,,0,,,,,,,
