station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,20,,,,,,,0
00011,,,,,7.4,2.9,,,,,
00019,,,,17.1,,,,,,,0
00020,,,,16.1,,,,,,,0
00021,,,,2.1,,,,,,,0
00022,,,,26.4,,,,,,,0
00023,,,,0.3,,,,,,,0
00029,,,,10.6,,,,,,,0
00041,,,,1.2,,,,,,,0
00044,-0.2,1.5,-2,0.9,,,0,,,82,1
00046,,,,8.2,,,,,,,0
00053,,,,0.2,,,,,,,0
00055,,,,1.9,,,,,,,0
00057,,,,5.8,,,,,,,0
00063,,,,6.6,,,,,,,0
00064,,,,0.6,,,,,,,0
00073,2.2,4.3,0.5,2.1,,,,,,92,0
00078,0.5,1.4,-1.2,0,,,,,,86,0
00079,,,,0,,,,,,,0
00087,,,,0.1,,,,,,,0
00090,,,,,4.7,1.6,,,,,
00091,2.6,4.3,1.5,0,,,,,,92,
00096,-3.8,-1.6,-6.2,0.3,9.6,3.4,,3.7,1016.7,79,0
00103,,,,7.3,,,,,,,0
00105,,,,0.3,,,,,,,0
00110,,,,0.2,,,,,,,0
00118,,,,15.1,,,,,,,0
00121,,,,0.9,,,,,,,0
00124,,,,0.4,,,,,,,0
00125,6,,,2.8,12.3,3,,6.7,928.9,84,0
00128,,,,11,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,8.1,,,,,,,0
00131,0.5,2.9,-1.1,0.5,,,,,,83,0
00141,,,,0.8,,,,,,,0
00142,4.9,9.6,1.6,2.8,,,,,,96,0
00145,,,,6.5,,,,,,,0
00146,,,,8.4,,,,,,,
00150,4.3,5.7,1.9,0,,,,,,92,0
00151,2,3.3,0.6,11.9,,,,,,94,0
00154,4.9,11,1.1,3.4,,,,,,92,0
00158,,,,0,,,,,,,0
00160,,,,0.3,,,,,,,0
00161,2.2,6.3,-1.8,0,5.2,1.3,,6.2,1008.8,81,0
00163,,,,3.9,,,,,,,0
00164,-3.9,-0.9,-6.5,0.5,8.9,4.8,,4.2,1017.2,81,0
00167,-4.5,-2.6,-6.2,0,,,,,,82,0
00170,,,,0.4,,,,,,,0
00173,,,,7.6,,,,,,,0
00178,,,,14.4,,,,,,,0
00183,-1.3,0.5,-2.7,0.2,14.1,4.1,0,6.7,1020.6,85,0
00187,,,,0.5,,,,,,,0
00191,3.3,4.2,2.5,3,,,,,,92,0
00194,,,,0,,,,,,,0
00197,,,,,5.2,1.4,,,,,
00198,-0.4,1.4,-1.8,0.2,7.8,4.3,,7.7,999,86,0
00200,,,,0,,,,,,,0
00201,,,,0.9,,,,,,,0
00202,,,,0.4,,,,,,,0
00203,,,,0.8,,,,,,,0
00205,,,,0.9,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,1.5,,,,,,,0
00216,,,,0.1,,,,,,,0
00217,6.8,11.8,2.3,1.6,,,,,,82,0
00222,2.4,4.3,1.4,2.6,,,,,,71,0
00223,,,,12.6,,,,,,,0
00227,,,,6.7,,,,,,,0
00232,5.9,10.5,2.6,2.5,12.6,1.7,0.5,7.8,961.2,93,0
00240,,,,2.1,,,,,,,0
00245,,,,2.4,,,,,,,0
00257,7.6,10.5,5.7,30.3,,,,,,94,0
00259,10.8,12.9,7.7,3.1,,,,,,74,0
00262,,,,13,,,,,,,0
00269,,,,24.3,,,,,,,0
00275,,,,8.8,,,,,,,41
00277,,,,3.1,,,,,,,0
00279,,,,22.2,,,,,,,0
00282,3.5,5.1,2,6.1,5.1,1.1,0,7.7,988.7,93,0
00287,,,,0,,,,,,,0
00289,,,,0.2,,,,,,,0
00290,,,,2.6,,,,,,,0
00292,,,,0.2,,,,,,,0
00294,-0.7,0.4,-2.2,0.2,,,,,,86,
00296,,,,0.2,,,,,,,5
00298,-2.8,-0.6,-4.1,0,10.5,5.2,,6,1024.7,82,0
00301,,,,18.4,,,,,,,0
00303,-2.8,-1.4,-5.6,0.9,9.4,3.3,,6.4,1015.2,76,0
00309,,,,0,,,,,,,0
