station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,1.4,,,,,,,0
00011,,,,,7.1,2.1,,,,,
00019,,,,2,,,,,,,0
00020,,,,1.9,,,,,,,0
00021,,,,5.2,,,,,,,0
00022,,,,1.1,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,3.2,6,0.4,0,,,0.2,,,95,0
00046,,,,0.5,,,,,,,3
00053,,,,0,,,,,,,0
00055,,,,5,,,,,,,0
00057,,,,3.3,,,,,,,0
00063,,,,3.1,,,,,,,4
00064,,,,0,,,,,,,0
00073,0.9,2.7,-0.3,0.2,,,,,,94,0
00078,3,5.6,0.5,0,,,,,,94,0
00079,,,,0.6,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,6.6,2,,,,,
00091,2.2,3.5,0.7,0,,,,,,91,
00096,2.1,5.4,-1.2,0,6.9,2.1,,6,1010.6,88,0
00102,5.4,9.8,1.3,,11.3,5.3,,,1015,86,
00103,,,,1.4,,,,,,,1
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0.5,,,,,,,3
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,-0.1,,,7.2,6.7,1.8,,8,926.3,96,2
00128,,,,0.4,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,1.4,,,,,,,0
00131,0.1,1.2,-0.8,0.6,,,,,,96,0
00141,,,,0.4,,,,,,,0
00142,1,2,-0.1,0.9,,,,,,96,0
00145,,,,6.5,,,,,,,2
00146,,,,5.2,,,,,,,
00150,3.5,5.2,2.5,0.1,,,,,,90,0
00151,0.9,2.1,-0.1,0,,,,,,91,3
00154,0.7,2,0,2.7,,,,,,97,2
00158,,,,0,,,,,,,0
00160,,,,8.7,,,,,,,0
00161,4.2,5.6,3,0,7.6,2.5,,7.8,1010.1,83,0
00163,,,,9.1,,,,,,,4
00164,1.3,4.6,-2.3,0,8.2,4,,7.2,1009,92,0
00167,2.1,5.3,-1,1.1,,,,,,91,0
00170,,,,0.2,,,,,,,0
00173,,,,0.3,,,,,,,0
00178,,,,1.6,,,,,,,0
00183,5,7.1,2.8,0,11.1,5.1,3.4,4.9,1012.2,78,0
00191,1.6,5,-1.6,1.1,,,,,,93,0
00194,,,,0,,,,,,,0
00197,,,,,6.6,2.4,,,,,
00198,2.3,3.7,1.2,0,9,2.9,,7.6,997.5,85,0
00200,,,,0.1,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,8.7,,,,,,,2
00205,,,,9,,,,,,,12
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0.3,,,,,,,0
00217,0.4,1.1,-0.4,3.4,,,,,,94,2
00222,-0.1,0.5,-0.9,3.3,,,,,,93,1
00223,,,,0.1,,,,,,,1
00227,,,,0,,,,,,,2
00232,1.3,2.3,0.1,3,5.7,2.6,0,7.6,959.6,94,0
00240,,,,0.3,,,,,,,0
00245,,,,0.1,,,,,,,0
00257,3.2,4.1,1.2,0.9,,,,,,93,0
00259,2.8,4,-1.2,7.2,,,,,,93,0
00262,,,,0,,,,,,,0
00269,,,,1.3,,,,,,,0
00275,,,,3.4,,,,,,,30
00277,,,,2.6,,,,,,,0
00279,,,,1.9,,,,,,,0
00282,1.4,4.2,-3.1,0,9.3,1.7,,6.4,987.9,90,0
00287,,,,0,,,,,,,0
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,2.3,4.5,-0.9,0,,,,,,87,
00296,,,,0,,,,,,,0
00298,1.4,6.8,-5.5,0.6,7.5,1.7,,5.3,1017.1,90,0
