station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,2.4,,,,,,,0
00011,,,,,10,3.9,,,,,
00019,,,,2.9,,,,,,,0
00020,,,,1.8,,,,,,,0
00021,,,,12.4,,,,,,,0
00022,,,,2.6,,,,,,,0
00023,,,,1.7,,,,,,,0
00029,,,,3.1,,,,,,,0
00041,,,,1,,,,,,,0
00044,7.6,10.7,4.8,2.6,,,3.9,,,76,0
00046,,,,11.7,,,,,,,0
00053,,,,2.6,,,,,,,0
00055,,,,18.4,,,,,,,0
00057,,,,10.8,,,,,,,0
00063,,,,8.7,,,,,,,0
00064,,,,0.8,,,,,,,0
00073,3.7,5.8,0.7,5.4,,,,,,98,0
00078,8.2,11.1,5.8,3,,,,,,72,0
00079,,,,1.2,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,12.6,4,,,,,
00091,6.8,8.4,4.4,1.8,,,,,,77,
00096,5.6,7.8,2.4,0.4,6,1.6,,6.8,991.5,94,0
00103,,,,13.6,,,,,,,0
00105,,,,2.8,,,,,,,0
00110,,,,0.9,,,,,,,0
00118,,,,14.1,,,,,,,0
00121,,,,3,,,,,,,0
00124,,,,0.2,,,,,,,0
00125,1.5,,,13.1,13.4,3.4,,7.7,914,96,0
00128,,,,14.1,,,,,,,0
00129,,,,0.1,,,,,,,0
00130,,,,1.2,,,,,,,0
00131,6,8.4,4.2,6.5,,,,,,87,0
00141,,,,4.3,,,,,,,0
00142,3.5,4.6,1.3,16.3,,,,,,96,0
00145,,,,6.2,,,,,,,0
00146,,,,9.7,,,,,,,
00150,7.2,10.1,5.3,1.9,,,,,,76,0
00151,5,6.1,3.3,11.9,,,,,,93,0
00154,3,6.2,-0.2,15.1,,,,,,92,0
00158,,,,2.8,,,,,,,0
00160,,,,11.3,,,,,,,0
00161,8,11,4.5,1.2,12.7,3.1,,7.4,987.3,75,0
00163,,,,12.9,,,,,,,0
00164,5.6,7.1,3.7,3.1,5.7,2.1,,7,991.6,93,0
00167,5.5,7.3,2.7,0.6,,,,,,94,0
00170,,,,2.7,,,,,,,0
00173,,,,4.2,,,,,,,0
00178,,,,3,,,,,,,0
00183,5.7,6.9,4.7,0,9.5,5.2,2.5,6.7,992.1,92,0
00187,,,,2,,,,,,,0
00191,6.1,8.4,2.9,3.2,,,,,,82,0
00194,,,,1.4,,,,,,,0
00197,,,,,13.2,4.8,,,,,
00198,6.4,8.5,4.2,0,9.3,2.4,,7.8,978.1,83,0
00200,,,,11.1,,,,,,,0
00201,,,,2.5,,,,,,,0
00202,,,,0.4,,,,,,,0
00203,,,,27.8,,,,,,,0
00205,,,,19.3,,,,,,,0
00211,,,,2.1,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,7.6,,,,,,,0
00217,2.8,5.1,0.2,14.6,,,,,,91,0
00222,5.3,7.6,1.4,6.8,,,,,,85,0
