station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0.5,,,,,,,0
00011,,,,,8.9,3.2,,,,,
00019,,,,0.2,,,,,,,0
00020,,,,0.2,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,1.9,3.1,-0.7,0,,,0,,,87,0
00046,,,,0,,,,,,,0
00053,,,,0,,,,,,,0
00055,,,,1.4,,,,,,,0
00057,,,,0.2,,,,,,,0
00063,,,,1.2,,,,,,,0
00064,,,,0,,,,,,,0
00073,-1,2.1,-3.1,0,,,,,,96,0
00078,2.5,4.5,0.1,0,,,,,,85,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,14.1,4.7,,,,,
00091,2.3,3.2,0.3,0,,,,,,86,
00096,1.4,3,-1,0,11.1,3,,6,1019.6,80,0
00102,2.8,4.2,0.9,,17.9,12.4,,,1021.7,84,
00103,,,,0,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,-2.5,,,0.5,8.2,2.8,,8,924.3,98,0
00128,,,,0.3,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,1.1,3.2,-0.1,0.6,,,,,,92,0
00141,,,,0,,,,,,,0
00142,0.7,1.3,-0.2,0.1,,,,,,90,0
00145,,,,0.9,,,,,,,0
00146,,,,0.8,,,,,,,
00150,3.6,4.5,2.6,0,,,,,,81,0
00151,2.8,3.6,1.7,0,,,,,,80,0
00154,0.5,1.4,-0.4,0.6,,,,,,92,0
00158,,,,0,,,,,,,0
00160,,,,0.8,,,,,,,0
00161,4.9,5.7,3.8,0,10.5,4.5,,8,1008.4,72,0
00163,,,,0.5,,,,,,,0
00164,1.4,3.8,-2,0,11.3,4.7,,5.9,1019.5,81,0
00167,2.5,5.4,0.1,0.1,,,,,,80,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0.6,,,,,,,0
00183,4.4,6.3,2.5,1.9,20.8,7.3,2.7,5.8,1023.6,81,0
00191,3.8,4.8,1.6,0,,,,,,77,0
00194,,,,0,,,,,,,0
00197,,,,,13.7,5.7,,,,,
00198,2,3.7,0.5,0,14.9,8.7,,8,1001.3,90,0
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,1,,,,,,,0
00205,,,,0.3,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,-1.4,-0.3,-2.6,0.1,,,,,,96,0
00222,1.8,3.5,-0.1,0.1,,,,,,83,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,1,1.7,0.1,0.2,9,3.8,0,8,958.4,88,0
00240,,,,0,,,,,,,0
00245,,,,0,,,,,,,0
00257,2.1,4.6,-2.1,0.1,,,,,,81,0
00259,1.7,2.6,1.2,0,,,,,,89,0
00262,,,,1,,,,,,,0
00269,,,,0.1,,,,,,,0
00275,,,,0,,,,,,,0
00277,,,,0.6,,,,,,,0
00279,,,,0,,,,,,,0
00282,3.9,4.8,1.9,0,10.1,3.2,,7.9,988.4,74,0
00287,,,,0,,,,,,,0
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,1.8,3.1,-0.6,0,,,,,,85,
00296,,,,0,,,,,,,0
00298,2,5.1,-1.1,0.1,13.4,3.8,,3.7,1027.9,85,0
00301,,,,0,,,,,,,0
00303,1.6,2.9,0,0,10.5,3.2,,7,1017.4,83,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,0
00312,,,,0,,,,,,,0
00314,1.3,3,0,0,,,,,,92,0
00318,,,,1.1,,,,,,,0
00319,,,,1.2,,,,,,,0
00320,2.5,3.7,0.5,0,,,,,,81,0
00323,,,,0,,,,,,,0
00325,,,,0,,,,,,,0
00330,1.8,2.6,0.8,0,,,,,,82,0
00333,,,,0,,,,,,,0
00336,,,,0.3,,,,,,,0
00342,2.2,4.4,0.7,0,12.5,4.5,0,7.9,1009.3,85,0
00349,,,,0.4,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,0
00359,,,,0.1,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0.2,,,,,,,0
00366,,,,0,,,,,,,0
00368,0.7,,,0,9.8,2.5,,,1014.9,93,0
00371,,,,0.8,,,,,,,0
00376,,,,0,,,,,,,0
00377,3.3,4.9,1.9,0,,,,,,80,0
00378,,,,0,,,,,,,
00379,1.5,3.2,0,0,,,,,,89,0
00389,,,,0,,,,,,,0
00390,-0.2,0.2,-2.6,0,,,,,,94,0
00400,1.8,3.2,-0.3,0,,,,,,76,0
00403,2,3.3,0.7,0,,,0,7.5,1015.2,81,0
00420,2,3.4,0.1,0,,,,,,76,
00426,,,,0,,,,,,,0
00427,1.8,3.4,0.1,0,11.7,5.6,,7.6,1018.8,80,0
00433,2,3.4,0.2,0,12.4,5.8,,7.7,1019.2,78,0
00440,,,,0,,,,,,,0
00443,,,,0.6,,,,,,,0
00445,1.7,2.7,-0.9,0,,,,,,86,0
00446,,,,0,,,,,,,0
00447,,,,0.1,,,,,,,0
00460,2.2,3.4,1.5,0,19.7,7.8,0,8,970.2,81,0
00468,,,,0,,,,,,,
00475,,,,0.6,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00498,,,,0,,,,,,,0
00502,,,,0,,,,,,,0
00504,,,,0,,,,,,,0
00509,,,,0.7,,,,,,,0
00515,,,,1.2,,,,,,,0
00516,,,,0.2,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0.1,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,2,2.8,1.3,0,,,,,,83,0
00537,,,,1,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,0.1,,,,,,,0
00551,,,,0.1,,,,,,,0
00552,,,,0.2,,,,,,,0
00554,,,,0,,,,,,,0
00555,4.2,5.1,1.9,0,,,,,,75,
00560,,,,0.1,,,,,,,0
00561,,,,0,,,,,,,0
00562,,,,0.2,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0.1,,,,,,,0
00591,1.2,2.4,0.2,0,10.9,4.9,1.4,4.7,1020.4,86,0
00595,,,,0,,,,,,,0
00596,3.4,5.4,1.6,0,14.8,9.3,6.2,2.8,1025.5,79,0
00603,4.2,4.8,3.6,0,11.4,5.5,,,999.7,,0
00604,,,,0.1,,,,,,,
00606,,,,0.8,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0,,,,,,,0
00617,4.2,5.3,2.1,0,,,,,,78,0
00619,,,,,13.6,6.6,,,,,
00622,,,,0,,,,,,,0
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,0
00633,,,,0,,,,,,,0
00642,,,,,14.4,6.7,,,,,
00644,,,,0,,,,,,,0
00645,,,,0,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,0,,,,,,,0
00654,,,,0,,,,,,,0
00656,-1.8,-0.1,-3.8,0,16.5,7.6,,7.8,947.9,98,0
00662,1.6,2.6,-0.7,0,13.7,6.5,0,7.3,1013.6,83,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0.3,,,,,,,0
00684,,,,0,,,,,,,0
00690,,,,0,,,,,,,0
00691,1.6,2.7,-0.7,0,13.4,6.2,0,5.4,1024,86,0
00701,2.1,2.7,1.3,0,13.6,5.1,0,5.1,1024.7,85,0
00704,1.3,2.4,-1.4,0,11.4,4.5,0,4.9,1024.3,88,0
00708,,,,0.3,,,,,,,0
00710,,,,0.4,,,,,,,0
00714,,,,0,,,,,,,0
00721,,,,0,,,,,,,0
00722,-5.1,-3.3,-6.9,1.3,26,14.2,,8,884.2,95,0
00723,,,,0,,,,,,,0
00731,,,,0.2,,,,,,,0
00732,,,,0,,,,,,,
00734,,,,0.2,,,,,,,0
00735,,,,0,,,,,,,0
00741,,,,0,,,,,,,0
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,0.3,,,,,,,0
00753,,,,0,,,,,,,
00755,3,3.8,1.7,0,,,,,,78,0
00756,,,,0.6,,,,,,,0
00757,0.9,2,-0.3,0,,,,,,88,0
00759,,,,1.6,,,,,,,0
00760,0.7,1.7,-0.8,0,,,,,,93,0
00766,1.3,,,0,12.3,6.8,,,957.7,86,
00769,2.1,,,0,,,,,1013.3,82,0
00774,,,,0,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,16.4,9.9,,,,,
00789,,,,0,,,,,,,0
00791,,,,0.4,,,,,,,0
00796,,,,0,,,,,,,0
00797,,,,0,,,,,,,0
00801,,,,0,,,,,,,0
00803,,,,0,,,,,,,0
00807,,,,0,,,,,,,0
00808,,,,0.4,,,,,,,0
00811,,,,1,,,,,,,0
00812,,,,0,,,,,,,0
00814,,,,0,,,,,,,0
00815,,,,0,,,,,,,0
00816,,,,0,,,,,,,0
00817,2.6,3.2,0.4,0,,,,,,82,0
00820,,,,0,,,,,,,0
00822,,,,0.2,,,,,,,0
00827,,,,0,,,,,,,0
00831,,,,0,,,,,,,0
00833,,,,0.5,,,,,,,0
00836,,,,0,,,,,,,0
00837,,,,0,,,,,,,0
00839,,,,0,,,,,,,
00840,-2,-0.9,-4.4,0.3,12.6,3.9,,7.8,912.1,95,0
00845,,,,0,,,,,,,0
00848,,,,0,,,,,,,0
00850,1.7,,,0,,,,,1017.6,85,
00851,,,,0.1,,,,,,,0
00853,1,2.6,-0.7,0.1,13,5.1,0,7.7,969.4,88,0
00856,0,0.9,-0.9,0.3,7.3,3.1,0,7.5,948.7,93,0
00857,,,,0.6,,,,,,,0
00860,1.6,2.6,-0.6,0,,,,,,85,0
00867,2.5,3.9,0.2,0,17.2,6.9,0,8,976.3,81,0
00870,,,,0,,,,,,,0
00871,,,,0,,,,,,,0
00874,,,,0,,,,,,,0
00880,1.9,2.9,1.3,0,11.5,4.2,0,7.8,1015.3,81,0
00882,,,,1,,,,,,,0
00885,,,,0,,,,,,,0
00891,2.9,4.1,1.3,0,15.7,10.4,,4.8,1025.4,83,0
00893,,,,0,,,,,,,0
00896,2.4,4.2,0.7,0.2,,,,,,87,0
00902,,,,0,,,,,,,0
00911,,,,0,,,,,,,0
00917,4.5,5.3,3.3,0,,,,,,73,
00922,,,,0.5,,,,,,,0
00923,,,,0,,,,,,,0
00931,,,,0.6,,,,,,,0
00933,,,,0.8,,,,,,,0
00934,,,,0,,,,,,,0
00936,,,,0,,,,,,,0
00939,,,,0,,,,,,,0
00942,,,,0,,,,,,,0
00945,,,,0.2,,,,,,,0
00952,,,,0.5,,,,,,,0
00953,1.5,2.3,0.6,0,16.9,6.4,0,8,957.3,84,0
00954,4.7,6.4,3.2,,20.4,12.9,,,1026,83,
00956,,,,0,,,,,,,0
00958,,,,0.1,,,,,,,0
00961,,,,0,,,,,,,0
00962,,,,0.3,,,,,,,0
00963,2.3,3.9,-0.2,0,13.3,5.9,0,7.5,1017.8,83,0
00966,,,,0,,,,,,,0
00970,,,,0,,,,,,,0
00973,,,,0,,,,,,,0
00974,,,,0,,,,,,,0
00978,,,,0,,,,,,,0
00983,1.1,2,0.2,0,,,,,,90,0
00985,,,,0,,,,,,,0
00988,,,,0,,,,,,,0
00989,,,,0,,,,,,,0
00991,1,2.6,-0.5,0.6,,,,,,94,0
01001,1.6,2.3,0.3,0,10.8,4.2,,7.8,1011.2,86,0
01011,,,,,13.8,6.2,,,,,
01013,,,,,10,4.2,,,,,
01014,,,,0,,,,,,,0
01016,,,,0,,,,,,,0
