station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,9.9,3.1,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,
00041,,,,0,,,,,,,0
00044,18.7,25.4,10.3,0,,,13.5,,,74,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,18.6,24.7,12.2,0,,,,,,67,
00078,18.7,26.2,9.7,0,,,,,,71,
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,
00090,,,,,5.9,1.5,,,,,
00091,18.2,25.8,9.7,0,,,,,,70,
00096,18.8,25.9,12.3,0,6.5,1.8,,4,1018.2,67,0
00102,16.9,21.6,14.2,,11.7,6.3,,,1020.7,81,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,
00125,16.3,,,0,12.9,3.2,,3.3,937.9,68,0
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,
00131,17.9,24.6,10.8,0,,,,,,73,
00141,,,,0,,,,,,,
00142,18.1,23.5,11.7,0,,,,,,65,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,19.4,26.2,11.3,0,,,,,,66,
00151,18.5,26.7,9.2,0,,,,,,63,
00154,17.3,23.4,10.9,0,,,,,,68,
00158,,,,0,,,,,,,
00160,,,,0,,,,,,,0
00161,20.1,28,11.2,0,4.8,1.3,,1.1,1016.4,64,0
00163,,,,0,,,,,,,0
00164,19.5,26.6,12.3,0,8.8,2.8,,5.2,1017.3,64,0
00167,18.9,25.2,12.3,0,,,,,,70,
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,16.7,20.8,13.7,0,14,8.4,13.2,6.2,1017.8,81,0
00187,,,,0,,,,,,,0
00191,18.2,26.8,8.7,0,,,,,,66,
00194,,,,0,,,,,,,
00197,,,,,6.6,1.9,,,,,
00198,19.7,27.6,10.8,0,6.8,1.5,,4.4,1005.7,67,0
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,0,,,,,,,
00213,,,,0,,,,,,,
00216,,,,0,,,,,,,
00217,17,22.6,10.9,0,,,,,,67,
00222,17.1,24.1,8.8,0,,,,,,70,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,17.6,23.1,10.3,0,6.5,2.1,13.6,4,970,68,0
00240,,,,0,,,,,,,
00245,,,,0,,,,,,,0
00257,19.2,25.8,10.6,0,,,,,,65,
00259,19.2,27.5,9.5,0,,,,,,68,
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,0,,,,,,,
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,
00282,18.2,27.2,7.7,0,7,1.2,14.1,2.7,997.1,66,0
00287,,,,0,,,,,,,
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,
00294,19.7,26.9,12,0,,,,,,68,
00296,,,,0,,,,,,,0
00298,17.7,23.7,12.3,0,10.7,4.7,,6.8,1022.9,75,0
00301,,,,0,,,,,,,
00303,19.6,27.9,9.3,0,8.5,2.3,,5.2,1017.8,62,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,
00312,,,,0,,,,,,,
00314,19.1,24.6,12.3,0,,,,,,65,
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,17.2,26.1,6.5,0,,,,,,67,
00323,,,,0,,,,,,,
00325,,,,0,,,,,,,0
00330,19.5,25.3,13.5,0,,,,,,58,
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,
00342,19.3,25.9,10.9,0,8.5,1.7,12.4,6.6,1012.8,69,0
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,
00359,,,,0,,,,,,,
00360,,,,0,,,,,,,
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,18.1,,,0,7.7,1,,4.3,1015.5,69,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,21,25.9,13.7,0,,,,,,55,
00378,,,,0,,,,,,,
00379,17.4,24.7,7.9,0,,,,,,74,
00389,,,,0,,,,,,,
00390,17.8,24.1,10.8,0,,,,,,67,
00400,18.9,27,12,0,,,,,,65,
00403,19.4,27.5,11.3,0,,,14.4,4.5,1014.9,65,0
00420,20.2,27.8,13.8,0,,,,,,59,
00426,,,,0,,,,,,,0
00427,19.9,27.2,11.2,0,9.1,3,,3.4,1018.4,59,0
00433,20.6,27.8,13.9,0,10.1,2.8,,4,1018.6,58,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,
00445,20.1,28.4,12,0,,,,,,66,
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,20.1,25.8,14.2,0,,2.5,14.3,2.1,982.5,60,0
00468,,,,0.1,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00496,,,,0,,,,,,,0
00498,,,,0,,,,,,,
00504,,,,0,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
