station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,4
00011,,,,,10.3,3.4,,,,,
00019,,,,0,,,,,,,7
00020,,,,0,,,,,,,3
00021,,,,0,,,,,,,3
00022,,,,0,,,,,,,2
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0.1,,,,,,,2
00044,0,1.2,-0.7,0,,,0,,,88,1
00046,,,,0,,,,,,,0
00053,,,,0,,,,,,,15
00055,,,,0.7,,,,,,,1
00057,,,,0,,,,,,,1
00063,,,,0.7,,,,,,,0
00064,,,,0,,,,,,,6
00073,-0.1,1.3,-0.9,0,,,,,,84,0
00078,0.1,1.3,-0.4,0,,,,,,86,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,2
00090,,,,,6.2,1.9,,,,,
00091,-0.6,0.6,-2.2,0,,,,,,80,
00096,0.1,1.8,-1.5,0,6.5,1.9,,7.9,1019,81,5
00103,,,,0,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,2
00121,,,,0,,,,,,,0
00124,,,,0.8,,,,,,,3
00125,-2.9,,,0.1,9.3,2.7,,,931.7,90,1
00128,,,,0.2,,,,,,,0
00129,,,,0,,,,,,,1
00130,,,,0,,,,,,,0
00131,-2.3,0.3,-3.2,0.5,,,,,,91,4
00141,,,,0.6,,,,,,,
00142,-1.6,-0.6,-2.6,0.2,,,,,,87,2
00145,,,,0.4,,,,,,,4
00146,,,,0.6,,,,,,,
00150,0.1,1.9,-1.6,0,,,,,,77,0
00151,-1.1,-0.2,-1.8,0,,,,,,81,0
00154,-0.8,0.2,-2,0.5,,,,,,86,1
00158,,,,0,,,,,,,0
00160,,,,0.6,,,,,,,1
00161,0.8,2,-0.3,0,7.5,2.4,,7.9,1017.3,82,0
00163,,,,0.6,,,,,,,3
00164,-0.3,2.6,-1.8,0.3,7.9,2.7,,7.9,1017.8,84,3
00167,0.3,2.1,-2.2,0.4,,,,,,78,3
00170,,,,0.2,,,,,,,5
00173,,,,0,,,,,,,0
00178,,,,0.2,,,,,,,1
00183,0.4,1.7,-1.9,0,18.2,7.2,0.4,6.8,1021,71,0
00187,,,,0,,,,,,,2
00191,0,1.5,-1.5,0,,,,,,75,0
00194,,,,0,,,,,,,0
00197,,,,,8.3,2.9,,,,,
00198,-0.3,1,-1.4,0,8.6,3.1,,7.9,1004.7,85,3
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0.2,,,,,,,0
00203,,,,2.9,,,,,,,1
00205,,,,0.9,,,,,,,1
00211,,,,0,,,,,,,0
00213,,,,0.4,,,,,,,3
00216,,,,0,,,,,,,0
00217,-2.2,-0.3,-3.4,1.9,,,,,,90,0
00222,-2.6,-1.4,-3.5,0.1,,,,,,86,1
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,-1.4,-0.1,-2.7,0,8,2.8,1.3,7.5,965.8,85,0
00240,,,,0,,,,,,,0
00245,,,,0,,,,,,,4
