station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0.3,,,,,,,0
00011,,,,,15.9,2.4,,,,,
00019,,,,0.9,,,,,,,0
00020,,,,3.1,,,,,,,
00021,,,,2.2,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,2,,,,,,,
00041,,,,0,,,,,,,0
00044,21.5,27.9,12.9,6.9,,,9.7,,,76,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0.3,,,,,,,0
00057,,,,1.1,,,,,,,0
00063,,,,6.3,,,,,,,0
00064,,,,0,,,,,,,0
00073,21.6,28.8,12.7,0,,,,,,66,
00078,22,28.7,14.3,3.3,,,,,,73,
00079,,,,2.1,,,,,,,0
00087,,,,0,,,,,,,
00090,,,,,8.8,2.3,,,,,
00091,21.8,29.7,12.2,0,,,,,,67,
00096,21.8,28.6,13.5,0,5.1,1.1,,2,1005.3,67,0
00102,20.9,27.4,18.1,,12.6,5.5,,,1006.7,82,
00103,,,,0,,,,,,,
00105,,,,0,,,,,,,0
00110,,,,2.5,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,
00125,18.6,,,17.5,22.1,2.8,,,925.9,71,
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,
00131,21,27.6,14.4,0,,,,,,69,
00141,,,,0,,,,,,,
00142,20.7,28.5,11.5,0.3,,,,,,65,
00145,,,,4.3,,,,,,,0
00146,,,,2.2,,,,,,,
00150,21.8,31.5,12.7,0,,,,,,62,
00151,21.8,30.2,11.8,0,,,,,,61,
00154,20.3,27.6,10.5,0,,,,,,70,
00158,,,,0.1,,,,,,,
00160,,,,4.7,,,,,,,0
00161,22.3,31.8,12.6,0,13.3,2.8,,4.5,1000.2,62,0
00163,,,,0,,,,,,,0
00164,21.1,29.1,12.9,0,6.7,1.8,,2.2,1005,72,0
00167,20.6,28,13.3,0,,,,,,77,
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,20,24,16.1,0,5.2,2.4,15,0.9,1007.7,86,0
00187,,,,0,,,,,,,0
00191,22.8,31.4,11.6,0,,,,,,60,
00194,,,,0,,,,,,,
00197,,,,,8.9,2.5,,,,,
00198,22.6,29.6,14.4,0,8.1,2.1,,2.3,991.4,63,0
00200,,,,0,,,,,,,
00201,,,,0,,,,,,,0
00202,,,,0.1,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,4.7,,,,,,,
00211,,,,1,,,,,,,
00213,,,,0,,,,,,,
00216,,,,0,,,,,,,
00217,19.8,28.9,12.2,4.7,,,,,,71,
00222,20.2,27.5,12.2,0,,,,,,67,
00223,,,,0,,,,,,,0
00227,,,,0.2,,,,,,,
00232,20.3,29.2,9.4,5.7,11.2,2.3,11.1,4.3,956.7,67,0
00240,,,,0,,,,,,,
00245,,,,0.5,,,,,,,0
00257,20.9,29.2,13.7,0,,,,,,68,
00259,19.7,29,13.1,1.4,,,,,,74,
00262,,,,0,,,,,,,0
00269,,,,0.5,,,,,,,
00275,,,,3.4,,,,,,,
00277,,,,1,,,,,,,0
00279,,,,31.2,,,,,,,
00282,22.2,30.9,11.1,0.4,6.6,1.3,12,3.3,982.5,62,0
00287,,,,0,,,,,,,
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,3.3,,,,,,,
00294,22.6,30,15.3,0,,,,,,70,
00296,,,,6.8,,,,,,,0
00298,19.3,26.1,10.5,0,8.4,2.4,,2.6,1011.7,78,0
00301,,,,0.2,,,,,,,
00303,21.3,28.6,12.4,0,6,1.2,,1.9,1004.7,69,0
00309,,,,0,,,,,,,0
00310,,,,0.1,,,,,,,
00312,,,,0,,,,,,,
00314,20.3,27.2,14.3,0,,,,,,68,
00318,,,,13.5,,,,,,,0
00319,,,,8.6,,,,,,,0
00320,20.6,29.7,9.3,0.4,,,,,,65,
00323,,,,0,,,,,,,
00325,,,,1.3,,,,,,,0
00330,21.8,28.6,16.4,0,,,,,,60,
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,
00342,22.1,28.2,12.8,2.4,9.9,2.2,10.4,5.1,997.2,69,0
00349,,,,7.5,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,3,,,,,,,
00359,,,,0,,,,,,,
00360,,,,0,,,,,,,
00364,,,,3.5,,,,,,,0
00366,,,,0,,,,,,,0
00368,21.2,,,0,6.2,1,,3.1,1001.4,68,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,22.4,29.8,17.3,0,,,,,,60,
00378,,,,0,,,,,,,
00379,20.8,29.4,10.3,0,,,,,,65,
00389,,,,1.6,,,,,,,
00390,20.3,27.3,13.4,2.4,,,,,,69,
00400,21.8,28.7,14.2,0,,,,,,70,
00403,22.3,28.7,15.8,0,,,11.8,3,1002,69,0
00420,22.7,28.4,15.3,0,,,,,,65,
00426,,,,0,,,,,,,0
00427,22.3,28.1,14.3,0,9.9,1.6,,1.9,1005.4,,0
00433,22.9,28.3,15.5,0,8.8,1.6,,2.3,1005.6,63,0
00440,,,,3.3,,,,,,,0
00443,,,,27.8,,,,,,,
00445,22.6,29.5,14.4,0,,,,,,64,
00446,,,,2.9,,,,,,,0
00447,,,,0,,,,,,,0
00460,19.8,27.8,15.9,0.4,12.8,3.3,3.8,4.6,967.5,73,0
00468,,,,0.5,,,,,,,
00475,,,,3.1,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,
00480,,,,0.3,,,,,,,0
00488,,,,0.1,,,,,,,0
00490,,,,0,,,,,,,0
00496,,,,0,,,,,,,0
00498,,,,3.2,,,,,,,
00504,,,,0,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,1,,,,,,,0
00516,,,,1.8,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,
00527,,,,0,,,,,,,0
00533,,,,0.2,,,,,,,0
00535,20.5,29.3,13.8,0,,,,,,63,
00537,,,,7.8,,,,,,,0
00542,,,,0,,,,,,,
00550,,,,0,,,,,,,
00551,,,,0,,,,,,,
00552,,,,3.4,,,,,,,0
00554,,,,1.2,,,,,,,
00555,23.5,29.7,16.7,4.7,,,,,,65,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00582,,,,0.1,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,
00591,21.7,29,15,0,7.4,2.1,11.7,3.4,1005.7,71,0
00595,,,,0,,,,,,,0
00596,20.8,23.5,17.2,0,11.2,,13.7,,1009.7,79,0
00603,22.5,30.1,15,0,12.4,4.8,,6,991.6,64,0
00604,,,,3.3,,,,,,,
00606,,,,2.4,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0,,,,,,,
00617,23.2,30,15.2,1.3,,,,,,69,
00619,,,,,9.8,4,,,,,
00622,,,,0,,,,,,,
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,
00633,,,,0,,,,,,,
00642,,,,,8.5,3,,,,,
00644,,,,0,,,,,,,
00645,,,,2.4,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,4.8,,,,,,,
00654,,,,0,,,,,,,0
00656,19.4,24.9,12.9,0,7.6,1.9,,4.7,941.9,71,0
00662,21.8,28.1,14.2,0,8.4,2.2,11.8,2.9,1000.9,68,0
00668,,,,7.3,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,9.7,,,,,,,
00684,,,,0.8,,,,,,,
00690,,,,0,,,,,,,0
00691,21.9,27.9,13.6,0.1,8.2,2.9,8.2,5.4,1009.5,73,0
00701,22,27.4,15.9,0,9.7,3.2,9.4,5.4,1009.7,74,0
00704,21.1,27.3,14.1,0,8.5,1.9,8.8,6,1009.3,77,0
00708,,,,0,,,,,,,0
00710,,,,0,,,,,,,0
00714,,,,0,,,,,,,
00721,,,,0,,,,,,,
00722,15.8,19.7,12,0,12.6,4.2,9.5,4.5,883.9,76,0
00723,,,,0,,,,,,,
00731,,,,0,,,,,,,
00732,,,,0,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,
00741,,,,0,,,,,,,0
00745,,,,10.7,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,0,,,,,,,0
00753,,,,0,,,,,,,
00755,21.5,30.6,10.9,0.2,,,,,,65,
00756,,,,0,,,,,,,0
00757,20.4,28.4,14,0.4,,,,,,71,
00759,,,,4.8,,,,,,,0
00760,22,28.3,15.6,0,,,,,,73,
00766,20.4,,,0,14.4,4.1,,,953.9,63,
00769,22.5,,,0,,,,,1000.7,62,
00774,,,,0.9,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,9.6,4.5,,,,,
00789,,,,0,,,,,,,
00791,,,,0,,,,,,,
00796,,,,0,,,,,,,
00797,,,,0,,,,,,,
00801,,,,0,,,,,,,
00803,,,,0,,,,,,,0
00807,,,,0.5,,,,,,,
00808,,,,0,,,,,,,
00811,,,,0,,,,,,,0
00812,,,,0.1,,,,,,,
00814,,,,0,,,,,,,
00815,,,,0,,,,,,,
00816,,,,0,,,,,,,0
00817,21.3,29.2,10.9,0,,,,,,66,
00820,,,,0,,,,,,,0
00822,,,,0,,,,,,,0
00827,,,,0,,,,,,,0
00831,,,,0,,,,,,,0
00833,,,,0,,,,,,,
00836,,,,0,,,,,,,0
00837,,,,0,,,,,,,
00839,,,,0,,,,,,,
00840,17,23.9,8.8,0,6.6,1.3,,3.4,910.9,72,0
00845,,,,0,,,,,,,0
00848,,,,0,,,,,,,
00850,22.3,,,0,,,,,1004.2,69,
00851,,,,0,,,,,,,0
00853,21.2,27.8,14.4,0,6.5,1.9,12.6,,,63,
00856,20.9,27.8,11.7,0.1,15.9,2.5,12.6,3.3,948.2,65,0
00857,,,,0.2,,,,,,,
00860,21.6,29.2,13.5,0,,,,,,71,
00867,21.6,30.5,11.4,0,11.9,2.1,12.3,3.1,970.7,60,0
00870,,,,0,,,,,,,0
00871,,,,2.5,,,,,,,
00880,21.5,28.2,13.6,0,7.3,1.2,13.6,1.4,1003.2,65,0
00882,,,,0,,,,,,,0
00885,,,,0,,,,,,,
00891,21.5,27,17.3,0,10.3,4.6,,5.2,1010.1,78,0
00893,,,,0,,,,,,,0
00896,22,30,12.6,0,,,,,,67,
00902,,,,0.1,,,,,,,
00911,,,,0,,,,,,,0
00917,22.3,31.1,13.9,0,,,,,,66,
00922,,,,1.5,,,,,,,
00923,,,,0,,,,,,,0
00931,,,,1.1,,,,,,,
00933,,,,1.6,,,,,,,
00934,,,,1.2,,,,,,,
00936,,,,4,,,,,,,0
00939,,,,0,,,,,,,0
00942,,,,0,,,,,,,
00945,,,,0,,,,,,,0
00952,,,,0,,,,,,,0
00953,21,28.8,16.9,0,14,4.3,6.8,4.3,954.3,61,0
00954,18.6,21.8,16.9,,10,5.2,,,1010.6,92,
00956,,,,0,,,,,,,0
00958,,,,0,,,,,,,0
00961,,,,0,,,,,,,
00962,,,,0,,,,,,,
