station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,3.6,,,,,,,0
00011,,,,,12.4,2.2,,,,,
00019,,,,4.3,,,,,,,0
00020,,,,2,,,,,,,
00021,,,,0,,,,,,,0
00022,,,,3.3,,,,,,,0
00023,,,,5,,,,,,,0
00029,,,,2.3,,,,,,,
00041,,,,1.5,,,,,,,0
00044,19.2,25.4,11.1,2.9,,,10.6,,,74,
00046,,,,0,,,,,,,
00053,,,,0,,,,,,,
00055,,,,0,,,,,,,0
00057,,,,1.2,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0.3,,,,,,,0
00073,21.4,29.6,11.7,0,,,,,,63,
00078,19.4,25.5,11.8,5.6,,,,,,75,
00079,,,,11.4,,,,,,,0
00087,,,,0.5,,,,,,,
00090,,,,,14.1,2.6,,,,,
00091,19,27.2,11.5,1.4,,,,,,76,
00096,19.4,25.3,12.5,0,5.8,1.4,,4,1011.7,69,0
00102,16.5,21.1,13.8,,9.6,4.3,,,1013.3,88,
00103,,,,0,,,,,,,
00105,,,,5.8,,,,,,,0
00110,,,,5.1,,,,,,,0
00118,,,,0,,,,,,,
00121,,,,17.3,,,,,,,0
00124,,,,5.8,,,,,,,
00125,19.6,,,0.1,17,2.5,,,933.6,53,
00128,,,,0,,,,,,,0
00129,,,,0.1,,,,,,,0
00130,,,,5.2,,,,,,,
00131,20.4,27,13,0.2,,,,,,73,
00141,,,,2.6,,,,,,,
00142,21.5,29.9,11.8,1.6,,,,,,59,
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,20.5,30.3,14.5,2.8,,,,,,75,
00151,21.4,30.4,9.9,0,,,,,,60,
00154,20.8,29.5,10.4,0,,,,,,63,
00158,,,,3.3,,,,,,,
00160,,,,0,,,,,,,0
00161,20,29.7,13,4.3,8.5,1.5,,5.7,1009.2,77,0
00163,,,,0,,,,,,,0
00164,19,25.5,12.8,0,7.6,2.7,,4.8,1011.3,69,0
00167,17.1,22.4,11.5,0,,,,,,76,
00170,,,,0.2,,,,,,,0
00173,,,,3.5,,,,,,,0
00178,,,,0,,,,,,,0
00183,14.9,17.8,12.5,0,12.3,6,8.8,3.5,1012.5,83,0
00187,,,,12.6,,,,,,,0
00191,19.5,29.8,11,3.1,,,,,,75,
00194,,,,12.9,,,,,,,
00197,,,,,10.7,3.1,,,,,
00198,20.9,28.3,13.9,0.3,8.4,1.8,,6,998.4,72,0
00200,,,,24.7,,,,,,,
00201,,,,16.1,,,,,,,0
00202,,,,9.5,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,
00211,,,,6.1,,,,,,,
00213,,,,1.6,,,,,,,
00216,,,,14.4,,,,,,,
00217,21.1,28,11.2,0,,,,,,55,
00222,19.6,27.1,11.2,0.6,,,,,,69,
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,
00232,20.7,29.3,10.6,6.1,18.1,2.2,13.3,1.9,964.5,63,0
00240,,,,4.9,,,,,,,
00245,,,,2,,,,,,,0
00257,21.7,30.7,14.4,1.4,,,,,,66,
00259,21.6,31.7,10.8,0.3,,,,,,62,
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,
00275,,,,0.6,,,,,,,0
00277,,,,0.2,,,,,,,0
00279,,,,3.2,,,,,,,
00282,20.6,29.9,11,0.2,12.5,1.7,11.1,4.1,990.6,68,0
00287,,,,0.4,,,,,,,
00289,,,,2.5,,,,,,,0
00290,,,,0.9,,,,,,,0
00292,,,,3.1,,,,,,,
00294,20.6,27.5,14.4,0,,,,,,71,
00296,,,,0.3,,,,,,,0
00298,15.8,20.4,10.4,0,9.2,3.5,,5.4,1017.2,79,0
00301,,,,1.9,,,,,,,
00303,20.6,28,12.9,2.1,6.4,1.4,,5.9,1011.1,68,0
00309,,,,10.2,,,,,,,0
00310,,,,13.9,,,,,,,
00312,,,,5,,,,,,,
00314,21.3,27.6,15.4,2.4,,,,,,66,
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,20.4,29.2,9.6,0,,,,,,64,
00323,,,,0,,,,,,,
00325,,,,2.3,,,,,,,0
00330,20,28.4,15.3,22.1,,,,,,71,
00333,,,,2.1,,,,,,,0
00336,,,,0.8,,,,,,,
00342,20,25.9,13,2.4,6.6,1.4,11,6.1,1005,70,0
00349,,,,0,,,,,,,0
00351,,,,6.9,,,,,,,0
00357,,,,5.1,,,,,,,
00359,,,,0.4,,,,,,,
00360,,,,0.3,,,,,,,
00364,,,,0,,,,,,,0
00366,,,,15.1,,,,,,,0
00368,19.2,,,4.1,5.1,0.7,,5.1,1008,70,0
00371,,,,0,,,,,,,0
00376,,,,0.9,,,,,,,0
00377,22.3,31.5,16,0.5,,,,,,64,
00378,,,,2.7,,,,,,,
00379,19.6,27.8,9.9,0,,,,,,75,
00389,,,,18.3,,,,,,,
00390,18,25.4,12.8,20.2,,,,,,74,
00400,19.3,25.9,12.7,0,,,,,,70,
00403,19.6,25.7,13,0,,,8.7,5,1008.4,72,0
00420,20.6,26.7,15.5,0,,,,,,66,
00426,,,,0,,,,,,,0
00427,20.2,25.7,14.1,0,7,2.1,,4.4,1011.9,65,0
00433,20.3,26.4,12.9,0,7.8,2.1,,5.1,1012,68,0
00440,,,,0.5,,,,,,,0
00443,,,,0.1,,,,,,,0
00445,21.6,28.3,14.1,0.5,,,,,,71,
00446,,,,3.2,,,,,,,0
00447,,,,0,,,,,,,0
00460,21.1,29.7,16,15,10.4,1.9,9.1,3.9,976.3,72,0
00468,,,,10.3,,,,,,,
00475,,,,4.8,,,,,,,0
00476,,,,3.4,,,,,,,0
00479,,,,6.4,,,,,,,
00480,,,,14.5,,,,,,,0
00488,,,,3,,,,,,,0
00490,,,,5.5,,,,,,,0
00496,,,,0,,,,,,,0
00498,,,,1.7,,,,,,,
00504,,,,0,,,,,,,
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,2.8,,,,,,,0
00522,,,,1.6,,,,,,,
00527,,,,1.4,,,,,,,0
00533,,,,8.3,,,,,,,0
00535,18.6,27.4,13,10.9,,,,,,78,
00537,,,,35.1,,,,,,,0
00542,,,,2.1,,,,,,,
00550,,,,0,,,,,,,
00551,,,,0.3,,,,,,,
00552,,,,1,,,,,,,0
00554,,,,3.4,,,,,,,
00555,20.2,26.9,14.6,8,,,,,,76,
00560,,,,1.9,,,,,,,0
00561,,,,0,,,,,,,
00562,,,,0,,,,,,,0
00567,,,,5.1,,,,,,,
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00582,,,,0,,,,,,,0
