station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0.1,,,,,,,0
00011,,,,,9.2,3.9,,,,,
00019,,,,0.1,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0.5,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,1.5,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,2.4,8.4,-2.1,0.1,,,7.4,,,82,0
00046,,,,0.1,,,,,,,0
00053,,,,0,,,,,,,0
00055,,,,1.1,,,,,,,0
00057,,,,0.2,,,,,,,0
00063,,,,0.8,,,,,,,0
00064,,,,0,,,,,,,0
00073,4.9,7,3.5,0.8,,,,,,91,0
00078,1.7,5.9,-3.7,0,,,,,,77,0
00079,,,,0,,,,,,,0
00087,,,,2.1,,,,,,,0
00090,,,,,6.8,2.1,,,,,
00091,3,6.4,0.9,0,,,,,,80,
00096,3.9,9.3,-1.3,0,6.1,1.5,,6.6,1001.1,71,0
00103,,,,0.3,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0.2,,,,,,,0
00125,1.8,,,0.4,8.7,3.2,,,916.3,89,1
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0.2,,,,,,,0
00131,1.2,2.4,-0.1,7.1,,,,,,95,0
00141,,,,5.9,,,,,,,0
00142,3.5,5.5,1.7,0,,,,,,86,0
00145,,,,0,,,,,,,0
00146,,,,0.6,,,,,,,
00150,3.9,6.8,1.1,0,,,,,,79,0
00151,4.5,7.4,2,0,,,,,,78,0
00154,3.6,6.8,0.7,1.8,,,,,,90,0
00158,,,,0,,,,,,,0
00160,,,,0.2,,,,,,,0
00161,4.9,8.4,2.3,0,9.1,2.4,,7.4,998.6,71,0
00163,,,,8.3,,,,,,,0
00164,3.6,8.1,-0.5,0.5,7.1,1.7,,6.9,1000.6,81,0
00167,3.7,7.2,1.3,0,,,,,,82,0
00170,,,,0.2,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,3.2,4.9,2.2,0,11.7,3.6,2.7,7.2,1002.6,87,0
00187,,,,0,,,,,,,0
00191,3.6,6.6,-1.5,0,,,,,,82,0
00194,,,,0,,,,,,,0
00197,,,,,8.5,2.1,,,,,
00198,4.3,7.8,1.9,0,7,2.7,,7.8,987.2,71,0
00200,,,,0.1,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0.1,,,,,,,0
00203,,,,4.8,,,,,,,0
00205,,,,3.1,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,2.2,4.1,0.1,0.1,,,,,,91,2
00222,0.9,2.2,-1.1,2,,,,,,93,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,3.9,6.3,2.5,0,8.1,2.9,0,7.6,949.1,79,0
00240,,,,0.4,,,,,,,0
00245,,,,0,,,,,,,0
00257,2.9,5,-0.8,0,,,,,,87,0
00259,3.6,6.5,-0.1,0,,,,,,80,0
00262,,,,0.1,,,,,,,0
00269,,,,0,,,,,,,0
00275,,,,0,,,,,,,11
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,4.1,6.6,0.3,0,6.1,1.9,0,7.5,977,80,0
00287,,,,0,,,,,,,0
00289,,,,0.1,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0.1,,,,,,,0
00294,3.1,8.2,-0.2,0.1,,,,,,78,
00296,,,,0,,,,,,,0
00298,3,6.2,0.7,0,8.2,2.3,,7.3,1007.4,82,0
00301,,,,0.1,,,,,,,0
00303,4.5,9,1.5,0.3,3.9,1,,7.9,1000.4,79,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,0
00312,,,,0.2,,,,,,,0
00314,3.4,6.5,-0.5,2.3,,,,,,85,0
00318,,,,4.2,,,,,,,1
00319,,,,0.8,,,,,,,0
00320,3.4,7.1,0.7,0,,,,,,81,0
00323,,,,0,,,,,,,0
00325,,,,0,,,,,,,0
00330,1.8,5.9,-0.1,0,,,,,,90,0
00333,,,,0.4,,,,,,,0
00336,,,,0,,,,,,,0
00342,2.3,6.7,-1.4,0,7.1,1.7,3.8,6.3,996.1,76,0
00349,,,,0.2,,,,,,,0
00351,,,,0,,,,,,,1
00357,,,,0,,,,,,,0
00359,,,,0.1,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,9.7,,,,,,,0
00366,,,,2.4,,,,,,,0
00368,1.1,,,0,4.6,0.8,,4,998.7,79,0
00371,,,,0,,,,,,,0
00376,,,,0.1,,,,,,,0
00377,4,6.1,1,0,,,,,,78,0
00378,,,,0,,,,,,,0
00379,1.8,3.9,-0.7,6.3,,,,,,91,0
00389,,,,0.1,,,,,,,0
00390,-0.2,4,-2.5,0.1,,,,,,83,1
00400,4.4,8.2,1,0,,,,,,74,0
00420,5.2,9.3,2.5,0,,,,,,69,
00426,,,,0.2,,,,,,,0
00427,4.7,8.4,1.7,0,5.1,1.9,1,,1001.1,73,
00433,5.5,9,2.4,0,6.7,2.4,,7.9,1001.3,68,0
00440,,,,0,,,,,,,0
00443,,,,0.1,,,,,,,4
00445,4.7,10,-0.1,0,,,,,,67,0
00446,,,,5.1,,,,,,,0
00447,,,,0,,,,,,,0
00460,2.3,5.7,-0.2,0,9.5,3.3,2.7,6.8,963.1,82,1
00468,,,,0,,,,,,,
00475,,,,0.2,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0.1,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,4.3,,,,,,,0
00496,,,,0,,,,,,,0
00498,,,,0,,,,,,,0
00504,,,,1.4,,,,,,,0
00509,,,,0,,,,,,,0
00515,,,,11.4,,,,,,,0
00516,,,,8.5,,,,,,,0
00518,,,,0.9,,,,,,,0
00522,,,,0.2,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,1.7,5.2,-1.2,0,,,,,,85,0
00537,,,,0.2,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,3.5,,,,,,,0
00551,,,,0.5,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,0
00555,3.3,7,0.4,0,,,,,,74,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,0
00562,,,,0.5,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0,,,,,,,0
00579,,,,8.3,,,,,,,0
00582,,,,0,,,,,,,0
