station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,2
00011,,,,,4.5,2,,,,,
00019,,,,0,,,,,,,2
00020,,,,0,,,,,,,4
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,-2.4,1.7,-5.9,0,,,8.5,,,76,0
00046,,,,0,,,,,,,0
00053,,,,0,,,,,,,3
00055,,,,0,,,,,,,5
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,3
00073,-2.2,2.2,-6.1,0,,,,,,69,0
00078,-2.2,1.8,-4.8,0,,,,,,76,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,6.1,1.7,,,,,
00091,-4,1,-8.8,0,,,,,,75,
00096,-5.4,0.8,-10.5,0,3.5,0.8,,2.6,1021.3,77,1
00103,,,,0,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,1
00125,-3.6,,,0,6.2,3,,8,930.3,85,0
00128,,,,0.1,,,,,,,0
00129,,,,0,,,,,,,2
00130,,,,0,,,,,,,0
00131,-5.6,-0.4,-9.9,0,,,,,,81,1
00141,,,,0,,,,,,,1
00142,-3.7,0.2,-7.4,0,,,,,,76,1
00145,,,,0,,,,,,,3
00146,,,,0,,,,,,,
00150,-2,2.3,-5.3,0,,,,,,74,0
00151,-4.2,1.2,-9.1,0,,,,,,73,0
00154,-4.1,-0.8,-8,0,,,,,,78,3
00158,,,,0,,,,,,,0
00160,,,,0,,,,,,,2
00161,-2.2,4.1,-7,0,6.3,1.6,,0,1014.7,71,0
00163,,,,0,,,,,,,4
00164,-6,0.2,-10.7,0,5.5,1.8,,0.8,1020.6,72,1
00167,-6.9,-0.5,-13.1,0,,,,,,77,6
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,3
00183,-1.7,0,-4.7,0,10.5,5.6,6.1,1.5,1021.5,64,1
00187,,,,0,,,,,,,0
00191,-3.9,1.9,-8.6,0,,,,,,74,0
00194,,,,0,,,,,,,0
00197,,,,,7.6,2.2,,,,,
00198,-5.2,-0.9,-8.2,0,5.8,2.4,,1.7,1006,87,0
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,3
00205,,,,0,,,,,,,2
00211,,,,0,,,,,,,0
