station,temp_mean,temp_max,temp_min,precipitation,wind_max,wind_mean,sunshine,cloud,pressure,humidity,snow
00006,,,,0,,,,,,,0
00011,,,,,12.2,2.5,,,,,
00019,,,,0,,,,,,,0
00020,,,,0,,,,,,,0
00021,,,,0,,,,,,,0
00022,,,,0,,,,,,,0
00023,,,,0,,,,,,,0
00029,,,,0,,,,,,,0
00041,,,,0,,,,,,,0
00044,12.9,21.8,2.8,0,,,13,,,62,0
00046,,,,0,,,,,,,0
00053,,,,0,,,,,,,0
00055,,,,0,,,,,,,0
00057,,,,0,,,,,,,0
00063,,,,0,,,,,,,0
00064,,,,0,,,,,,,0
00073,14.6,22.7,5.1,0,,,,,,67,0
00078,12.9,21.3,3.4,0,,,,,,61,0
00079,,,,0,,,,,,,0
00087,,,,0,,,,,,,0
00090,,,,,5.6,1.6,,,,,
00091,11.3,20.5,1.6,0,,,,,,68,
00096,11.7,20.8,0.7,0,5.5,1.2,,1.7,1020.4,56,0
00102,11.8,16,9.8,,8,4,,,1023.1,70,
00103,,,,0,,,,,,,0
00105,,,,0,,,,,,,0
00110,,,,0,,,,,,,0
00118,,,,0,,,,,,,0
00121,,,,0,,,,,,,0
00124,,,,0,,,,,,,0
00125,12.2,,,0,8.2,2.8,,5.7,936.2,69,0
00128,,,,0,,,,,,,0
00129,,,,0,,,,,,,0
00130,,,,0,,,,,,,0
00131,12.5,20,4.6,0,,,,,,58,0
00141,,,,0,,,,,,,0
00142,13.8,21.5,4.6,0,,,,,,65,0
00145,,,,0,,,,,,,0
00146,,,,0,,,,,,,
00150,14,22,5.4,0,,,,,,55,0
00151,13,22.5,3,0,,,,,,63,0
00154,13.4,20.7,5.3,0,,,,,,71,0
00158,,,,0,,,,,,,0
00160,,,,0,,,,,,,0
00161,14.8,23.6,4.3,0,7.3,1.7,,0,1016.6,60,0
00163,,,,0,,,,,,,0
00164,11.7,19.9,1.4,0,5.5,1.4,,3.2,1020,56,0
00167,11.2,20.5,-0.2,0,,,,,,62,0
00170,,,,0,,,,,,,0
00173,,,,0,,,,,,,0
00178,,,,0,,,,,,,0
00183,11.9,16.4,6.9,0,13,5.4,12.9,4.3,1021.1,59,0
00187,,,,0,,,,,,,0
00191,11.9,21.9,1.7,0,,,,,,65,0
00194,,,,0,,,,,,,0
00197,,,,,6.3,1.7,,,,,
00198,12.4,20.8,3.6,0,4.8,1.3,,2.6,1006.4,60,0
00200,,,,0,,,,,,,0
00201,,,,0,,,,,,,0
00202,,,,0,,,,,,,0
00203,,,,0,,,,,,,0
00205,,,,0,,,,,,,0
00211,,,,0,,,,,,,0
00213,,,,0,,,,,,,0
00216,,,,0,,,,,,,0
00217,13.4,19.8,4.9,0,,,,,,71,0
00222,11.4,20.3,0.8,0,,,,,,60,0
00223,,,,0,,,,,,,0
00227,,,,0,,,,,,,0
00232,12.5,20.7,3.1,0,8.6,1.8,13.4,5.9,968.5,70,0
00240,,,,0,,,,,,,0
00245,,,,0,,,,,,,0
00257,14.2,21.7,5.7,0,,,,,,59,0
00259,14.2,22.7,6,0,,,,,,73,0
00262,,,,0,,,,,,,0
00269,,,,0,,,,,,,0
00275,,,,0.5,,,,,,,0
00277,,,,0,,,,,,,0
00279,,,,0,,,,,,,0
00282,12.3,22.3,1,0,7.6,1.5,13.5,5.4,996.5,58,0
00287,,,,0,,,,,,,0
00289,,,,0,,,,,,,0
00290,,,,0,,,,,,,0
00292,,,,0,,,,,,,0
00294,13.6,22.5,4.8,0,,,,,,60,
00296,,,,0,,,,,,,0
00298,10.5,18.8,-2.3,0,8.2,2.2,,4.9,1025.9,60,0
00301,,,,0,,,,,,,0
00303,11.2,22.5,-2.3,0,6.1,1.4,,0.6,1019.7,57,0
00309,,,,0,,,,,,,0
00310,,,,0,,,,,,,0
00312,,,,0,,,,,,,0
00314,14,20.4,2,0,,,,,,,0
00318,,,,0,,,,,,,0
00319,,,,0,,,,,,,0
00320,11.9,21.6,0.1,0,,,,,,60,0
00323,,,,0,,,,,,,0
00325,,,,0,,,,,,,0
00330,14.7,21.3,7.9,0,,,,,,45,0
00333,,,,0,,,,,,,0
00336,,,,0,,,,,,,0
00342,13.3,21.7,2.2,0,6.3,1.4,12.6,2.6,1014.1,57,0
00349,,,,0,,,,,,,0
00351,,,,0,,,,,,,0
00357,,,,0,,,,,,,0
00359,,,,0,,,,,,,0
00360,,,,0,,,,,,,0
00364,,,,0,,,,,,,0
00366,,,,0,,,,,,,0
00368,12.3,,,0,7.2,0.9,,1.7,1017,54,0
00371,,,,0,,,,,,,0
00376,,,,0,,,,,,,0
00377,16.3,21.9,6.2,0,,,,,,41,0
00378,,,,0,,,,,,,0
00379,10.4,19.3,0.4,0,,,,,,66,0
00389,,,,0,,,,,,,0
00390,12.4,19.3,5.4,0,,,,,,51,0
00400,12.5,21.8,2.9,0,,,,,,51,0
00403,12.4,21.2,3,0,,,13.7,1.5,1016.8,52,0
00426,,,,0,,,,,,,0
00427,12.7,21.2,2,0,5.7,1.8,,0.6,1020.4,47,0
00433,13.2,21.6,3.7,0,6,1.6,,1,1020.6,47,0
00440,,,,0,,,,,,,0
00443,,,,0,,,,,,,0
00445,12.3,21.6,2.7,0,,,,,,60,0
00446,,,,0,,,,,,,0
00447,,,,0,,,,,,,0
00460,15.6,22.4,9,0,7.2,2.9,13.4,0,981.8,48,0
00468,,,,0,,,,,,,
00475,,,,0,,,,,,,0
00476,,,,0,,,,,,,0
00479,,,,0,,,,,,,0
00480,,,,0,,,,,,,0
00488,,,,0,,,,,,,0
00490,,,,0,,,,,,,0
00496,,,,0,,,,,,,0
00498,,,,0,,,,,,,0
00504,,,,0,,,,,,,0
00509,,,,0,,,,,,,0
00515,,,,0,,,,,,,0
00516,,,,0,,,,,,,0
00518,,,,0,,,,,,,0
00522,,,,0,,,,,,,0
00527,,,,0,,,,,,,0
00533,,,,0,,,,,,,0
00535,12.7,19.9,4.2,0,,,,,,62,0
00537,,,,0,,,,,,,0
00542,,,,0,,,,,,,0
00550,,,,0,,,,,,,0
00551,,,,0,,,,,,,0
00552,,,,0,,,,,,,0
00554,,,,0,,,,,,,0
00555,15,21.5,6.8,0,,,,,,57,
00560,,,,0,,,,,,,0
00561,,,,0,,,,,,,0
00562,,,,0,,,,,,,0
00567,,,,0,,,,,,,0
00572,,,,0,,,,,,,0
00579,,,,0,,,,,,,0
00582,,,,0,,,,,,,0
00583,,,,0,,,,,,,0
00584,,,,0,,,,,,,0
00589,,,,0,,,,,,,0
00591,13.3,21.7,3.7,0,7.8,1.7,12.7,3.9,1020.9,51,0
00595,,,,0,,,,,,,0
00596,11.4,19.8,3.2,0,6.4,2.5,12,3.8,1024.5,67,0
00603,15.1,21.7,6.7,0,6.2,1.4,,0,1008.2,61,0
00604,,,,0,,,,,,,
00606,,,,0,,,,,,,0
00608,,,,0,,,,,,,0
00610,,,,0,,,,,,,0
00611,,,,0,,,,,,,0
00613,,,,0,,,,,,,0
00617,14,22.3,4.4,0,,,,,,65,0
00619,,,,,6.7,2.3,,,,,
00622,,,,0,,,,,,,0
00624,,,,0,,,,,,,0
00628,,,,0,,,,,,,0
00630,,,,0,,,,,,,0
00633,,,,0,,,,,,,0
00642,,,,,7.8,2,,,,,
00644,,,,0,,,,,,,0
00645,,,,0,,,,,,,0
00647,,,,0,,,,,,,0
00653,,,,0,,,,,,,0
00654,,,,0,,,,,,,0
00656,12.2,18.7,5.3,0,7.6,1.8,,1.6,954.7,49,0
00662,13.2,21.1,2.7,0,5.6,1.3,13.5,1.7,1016.6,56,0
00668,,,,0,,,,,,,0
00672,,,,0,,,,,,,0
00677,,,,0,,,,,,,0
00684,,,,0,,,,,,,0
00690,,,,0,,,,,,,0
00691,12.3,21.1,2.3,0,7.7,1.8,,3.2,1026.1,61,0
00701,12.1,15.4,7.1,0,7.7,3,12.9,4.6,1026.2,71,0
00704,12.2,21.2,2.2,0,6.8,1.7,12.2,4.2,1025.4,60,0
00708,,,,0,,,,,,,0
00710,,,,0,,,,,,,0
00714,,,,0,,,,,,,0
00721,,,,0,,,,,,,0
00722,8.7,13.2,4.9,0,7.5,3.3,13.9,1.8,894.4,50,0
00723,,,,0,,,,,,,0
00731,,,,0,,,,,,,0
00732,,,,0,,,,,,,
00734,,,,0,,,,,,,0
00735,,,,0,,,,,,,0
00741,,,,0,,,,,,,0
00745,,,,0,,,,,,,0
00747,,,,0,,,,,,,0
00752,,,,0,,,,,,,0
00753,,,,0,,,,,,,
00755,11.8,21.6,0.6,0,,,,,,61,0
00756,,,,0,,,,,,,0
00757,13.9,21,7,0,,,,,,70,0
00759,,,,0,,,,,,,0
00760,13.5,21.3,3.5,0,,,,,,53,0
00766,14.7,,,0,9.3,2.7,,,968.4,52,0
00769,12.9,,,0,,,,2.7,1017.3,59,0
00774,,,,0,,,,,,,0
00775,,,,0,,,,,,,
00788,,,,,7.5,3.2,,,,,
00789,,,,0,,,,,,,0
00791,,,,0,,,,,,,0
00796,,,,0,,,,,,,0
00797,,,,0,,,,,,,0
00801,,,,0,,,,,,,0
00803,,,,0,,,,,,,0
00807,,,,0,,,,,,,0
00808,,,,0,,,,,,,0
00811,,,,0,,,,,,,0
00812,,,,0,,,,,,,0
00814,,,,0,,,,,,,0
00815,,,,0,,,,,,,0
00816,,,,0,,,,,,,0
00817,11.8,22.1,0.8,0,,,,,,58,0
00820,,,,0,,,,,,,0
00822,,,,0,,,,,,,0
00827,,,,0,,,,,,,0
00831,,,,0,,,,,,,0
00833,,,,0,,,,,,,
00836,,,,0,,,,,,,0
00837,,,,0,,,,,,,0
00839,,,,0,,,,,,,
00840,9.7,16.4,2.5,0,7.5,1.6,,3.8,921.9,60,0
00845,,,,0,,,,,,,0
00848,,,,0,,,,,,,0
00850,13.3,,,0,,,,1.9,1019.9,53,0
00851,,,,0,,,,,,,0
00853,13.1,19.2,5.6,0,7.6,2,13.8,,,49,
00856,13.1,20.5,5.1,0,6.7,1.9,13.4,2.5,959.2,73,0
00857,,,,0,,,,,,,0
00860,13.2,21.4,2.5,0,,,,,,57,0
00867,13.2,21.9,3.8,0,6.7,1.9,14,5,984.3,54,0
00870,,,,0,,,,,,,0
00871,,,,0,,,,,,,0
00874,,,,0,,,,,,,0
00880,12.6,21.7,1.6,0,6.7,1.5,13.3,0.4,1017.9,54,0
00882,,,,0,,,,,,,0
00885,,,,0,,,,,,,0
00891,12.5,16,7.1,0,6.3,2.7,,4.8,1026.2,65,0
00893,,,,0,,,,,,,0
00896,11.5,20.3,2.3,0,,,,,,67,0
00902,,,,0,,,,,,,0
00911,,,,0,,,,,,,0
00917,13.5,23.9,4.3,0,,,,,,59,
00922,,,,0,,,,,,,0
00923,,,,0,,,,,,,0
00931,,,,0,,,,,,,0
00933,,,,0,,,,,,,0
00934,,,,0,,,,,,,0
00936,,,,0,,,,,,,0
00939,,,,0,,,,,,,0
00942,,,,0,,,,,,,0
00945,,,,0,,,,,,,0
00952,,,,0,,,,,,,0
00953,14.4,20.1,7.8,0,7.7,2.3,13.5,0,968.6,55,0
00954,10.9,12,9.8,,6.6,3.1,,,1027.1,81,
00956,,,,0,,,,,,,0
00958,,,,0,,,,,,,0
00961,,,,0,,,,,,,0
00962,,,,0,,,,,,,0
00963,13.2,21.6,1.8,0,6,1.3,12.5,2,1021.5,57,0
00966,,,,0,,,,,,,0
00970,,,,0,,,,,,,0
00973,,,,0,,,,,,,0
00974,,,,0,,,,,,,0
00978,,,,0,,,,,,,0
00983,13.1,21,4.2,0,,,13.7,,,70,0
00985,,,,0,,,,,,,0
00988,,,,0,,,,,,,0
00989,,,,0,,,,,,,0
00991,10.2,19.4,-0.7,0,,,,,,66,0
01001,11.6,21.3,0.7,0,5.5,1.1,,1,1014.5,59,0
