station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,5,12,,,
DENI042,1,10,4,16,5,,
DENI042,2,11,5,,5,,
DENI042,3,11,5,10,4,,
DENI042,4,10,5,8,6,,
DENI042,5,11,5,6,8,,
DENI042,6,11,5,6,14,,
DENI042,7,10,4,44,6,,
DENI042,8,7,4,64,5,,
DENI042,9,6,4,64,7,,
DENI042,10,7,5,77,4,0.2,
DENI042,11,8,6,81,3,0.2,
DENI042,12,10,6,83,4,0.6,
DENI042,13,9,6,90,3,0.2,
DENI042,14,10,6,90,3,0.1,
DENI042,15,8,4,92,3,0.2,
DENI042,16,7,3,93,3,0,
DENI042,17,7,3,93,3,0.1,
DENI042,18,9,3,84,4,0,
DENI042,19,11,4,48,13,,
DENI042,20,12,4,44,7,,
DENI042,21,12,4,49,6,0,
DENI042,22,12,4,43,6,0,
DENI042,23,12,4,45,5,0,
DENI068,0,13,4,,11,,0.44
DENI068,1,11,4,,12,,0.4
DENI068,2,11,4,,13,,0.37
DENI068,3,10,4,,11,,0.33
DENI068,4,11,4,,13,,0.3
DENI068,5,12,6,,16,,0.27
DENI068,6,12,6,,24,,0.24
DENI068,7,11,5,,24,,0.24
DENI068,8,12,5,,24,,0.27
DENI068,9,13,4,,21,,0.3
DENI068,10,15,5,,24,,0.33
DENI068,11,15,5,,18,,0.36
DENI068,12,16,5,,22,,0.39
DENI068,13,17,6,,25,,0.4
DENI068,14,16,5,,24,,0.42
DENI068,15,14,4,,26,,0.42
DENI068,16,13,3,,17,,0.41
DENI068,17,13,3,,17,,0.4
DENI068,18,15,4,,19,,0.41
DENI068,19,17,4,,36,,0.43
DENI068,20,18,5,,40,,0.47
DENI068,21,19,6,,23,,0.5
DENI068,22,19,6,,,,0.52
DENI068,23,19,5,,10,,0.53
