station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,2,23,7,,
DENI042,1,6,2,27,6,,
DENI042,2,6,2,27,6,,
DENI042,3,7,3,25,6,,
DENI042,4,8,4,25,8,,
DENI042,5,9,5,25,10,,
DENI042,6,10,6,22,13,,
DENI042,7,10,6,26,11,,
DENI042,8,9,5,29,9,,
DENI042,9,7,4,35,7,,
DENI042,10,6,2,34,8,,
DENI042,11,6,2,35,9,,
DENI042,12,7,2,32,11,,
DENI042,13,4,0.7,45,7,,
DENI042,14,3,0.5,57,4,,
DENI042,15,3,0.8,56,4,,
DENI042,16,4,1,53,4,,
DENI042,17,6,2,42,9,,
DENI042,18,5,1,47,5,,
DENI042,19,5,0.6,44,5,,
DENI042,20,5,0.6,38,5,,
DENI042,21,5,0.9,29,6,,
DENI042,22,5,1,,,,
DENI042,23,5,1,17,5,,
DENI068,0,9,2,,10,,0.41
DENI068,1,9,2,,8,,0.34
DENI068,2,9,3,,8,,0.27
DENI068,3,9,4,,,,0.21
DENI068,4,10,5,,17,,0.17
DENI068,5,11,5,,30,,0.15
DENI068,6,11,6,,31,,0.13
DENI068,7,11,6,,30,,0.11
DENI068,8,11,5,,24,,0.14
DENI068,9,11,4,,24,,0.16
DENI068,10,11,2,,21,,0.19
DENI068,11,12,2,,28,,0.22
DENI068,12,12,3,,31,,0.26
DENI068,13,10,1,,23,,0.29
DENI068,14,9,0.5,,20,,0.3
DENI068,15,10,0.8,,17,,0.32
DENI068,16,11,1,,21,,0.34
DENI068,17,11,2,,39,,0.38
DENI068,18,11,3,,36,,0.41
DENI068,19,10,2,,35,,0.43
DENI068,20,8,1,,28,,0.43
DENI068,21,7,2,,33,,0.44
DENI068,22,7,2,,36,,0.46
DENI068,23,8,2,,26,,0.46
