station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,5,57,7,0.3,
DENI042,1,5,5,57,7,0.4,
DENI042,2,4,4,59,6,0.1,
DENI042,3,4,3,59,5,0.6,
DENI042,4,4,3,,,0.3,
DENI042,5,5,3,57,6,0.1,
DENI042,6,5,4,53,7,,
DENI042,7,6,4,51,7,0.5,
DENI042,8,6,4,50,9,0.2,
DENI042,9,5,4,52,,0.1,
DENI042,10,6,4,,,0.2,
DENI042,11,5,3,,,0.6,
DENI042,12,6,4,,,,
DENI042,13,7,5,,,,
DENI042,14,6,4,44,10,1,
DENI042,15,6,4,41,12,0.3,
DENI042,16,8,5,26,24,0,
DENI042,17,8,6,26,22,0.4,
DENI042,18,9,7,33,16,0.2,
DENI042,19,10,7,22,21,,
DENI042,20,12,8,6,31,0,
DENI042,21,14,11,10,25,0.6,
DENI042,22,17,12,9,23,0.4,
DENI042,23,15,12,6,20,0.2,
DENI068,0,9,6,,9,,0.53
DENI068,1,8,5,,,,0.43
DENI068,2,6,4,,7,,0.34
DENI068,3,5,3,,6,,0.29
DENI068,4,5,3,,7,,0.25
DENI068,5,6,3,,10,,0.22
DENI068,6,8,4,,24,,0.21
DENI068,7,10,5,,42,,0.21
DENI068,8,11,6,,38,,0.24
DENI068,9,11,6,,47,,0.27
DENI068,10,11,5,,43,,0.3
DENI068,11,11,6,,34,,0.34
DENI068,12,12,6,,30,,0.38
DENI068,13,15,7,,35,,0.42
DENI068,14,15,6,,35,,0.45
DENI068,15,17,7,,47,,0.49
DENI068,16,19,8,,55,,0.54
DENI068,17,19,8,,50,,0.58
DENI068,18,21,9,,40,,0.61
DENI068,19,26,10,,34,,0.63
DENI068,20,27,13,,37,,0.66
DENI068,21,26,14,,37,,0.68
DENI068,22,25,13,,36,,0.7
DENI068,23,30,16,,27,,0.68
