station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,1,,7,,
DENI042,1,6,2,71,,,
DENI042,2,7,3,66,11,,
DENI042,3,7,4,66,10,,
DENI042,4,9,6,66,8,,
DENI042,5,10,7,65,9,,
DENI042,6,11,7,64,10,,
DENI042,7,14,8,62,10,,
DENI042,8,14,9,61,10,,
DENI042,9,15,10,63,9,,
DENI042,10,14,10,64,9,,
DENI042,11,12,8,65,9,,
DENI042,12,11,7,68,7,,
DENI042,13,8,5,67,8,,
DENI042,14,7,4,65,12,,
DENI042,15,8,5,67,11,,
DENI042,16,7,5,68,11,,
DENI042,17,7,4,67,10,,
DENI042,18,7,4,63,14,,
DENI042,19,8,4,59,15,,
DENI042,20,9,5,57,15,,
DENI042,21,7,4,61,13,,
DENI042,22,9,5,54,17,,
DENI042,23,9,6,58,11,,
DENI068,0,2,1,,10,,0.21
DENI068,1,2,2,,9,,0.2
DENI068,2,3,3,,,,0.18
DENI068,3,3,3,,10,,0.17
DENI068,4,4,4,,11,,0.16
DENI068,5,6,6,,9,,0.16
DENI068,6,7,7,,8,,0.16
DENI068,7,9,8,,9,,0.16
DENI068,8,10,9,,10,,0.18
DENI068,9,11,9,,10,,0.19
DENI068,10,11,9,,9,,0.2
DENI068,11,11,8,,12,,0.22
DENI068,12,11,7,,9,,0.23
DENI068,13,10,5,,10,,0.24
DENI068,14,10,4,,13,,0.26
DENI068,15,11,6,,13,,0.27
DENI068,16,11,5,,15,,0.27
DENI068,17,11,5,,16,,0.27
DENI068,18,10,4,,16,,0.28
DENI068,19,10,4,,33,,0.3
DENI068,20,9,4,,23,,0.31
DENI068,21,9,5,,24,,0.33
DENI068,22,10,5,,20,,0.33
DENI068,23,12,7,,19,,0.33
