station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,9,19,13,,
DENI042,1,7,6,29,10,,
DENI042,2,8,7,23,12,,
DENI042,3,11,9,23,13,,
DENI042,4,12,10,21,,,
DENI042,5,10,9,25,10,,
DENI042,6,9,8,22,13,,
DENI042,7,7,6,25,9,,
DENI042,8,6,6,25,10,,
DENI042,9,4,4,28,9,,
DENI042,10,5,5,25,12,,
DENI042,11,5,5,28,8,,
DENI042,12,6,6,25,11,,
DENI042,13,7,8,25,10,,
DENI042,14,7,8,26,11,,
DENI042,15,9,9,24,13,,
DENI042,16,9,9,20,17,,
DENI042,17,10,9,16,19,,
DENI042,18,11,10,13,21,,
DENI042,19,12,11,8,25,,
DENI042,20,12,11,5,22,,
DENI042,21,12,11,4,22,,
DENI042,22,14,13,3,20,,
DENI042,23,15,14,,17,,
DENI068,0,14,9,,21,,0.55
DENI068,1,11,7,,16,,0.49
DENI068,2,11,8,,14,,0.45
DENI068,3,14,9,,18,,0.42
DENI068,4,18,11,,17,,0.38
DENI068,5,14,10,,19,,0.36
DENI068,6,10,8,,19,,0.33
DENI068,7,9,7,,14,,0.31
DENI068,8,8,6,,20,,0.3
DENI068,9,6,4,,20,,0.31
DENI068,10,7,5,,22,,0.33
DENI068,11,7,5,,20,,0.34
DENI068,12,10,7,,19,,0.35
DENI068,13,12,9,,20,,0.37
DENI068,14,12,9,,28,,0.39
DENI068,15,13,10,,26,,0.41
DENI068,16,13,9,,24,,0.44
DENI068,17,15,10,,33,,0.48
DENI068,18,18,11,,34,,0.51
DENI068,19,21,14,,32,,0.54
DENI068,20,18,12,,35,,0.57
DENI068,21,19,12,,33,,0.58
DENI068,22,21,14,,28,,0.59
DENI068,23,20,15,,,,0.6
