station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,3,,8,,
DENI042,1,7,2,40,8,,
DENI042,2,6,2,37,9,,
DENI042,3,6,2,37,,,
DENI042,4,6,2,34,8,,
DENI042,5,6,2,34,10,,
DENI042,6,6,2,26,14,,
DENI042,7,10,4,21,18,,
DENI042,8,10,6,24,15,,
DENI042,9,11,6,39,15,,
DENI042,10,11,8,52,9,,
DENI042,11,12,9,59,7,,
DENI042,12,12,8,67,6,,
DENI042,13,13,8,69,7,,
DENI042,14,14,8,71,7,,
DENI042,15,16,9,72,7,,
DENI042,16,19,9,69,7,,
DENI042,17,21,8,62,10,,
DENI042,18,22,9,60,10,,
DENI042,19,24,9,53,11,,
DENI042,20,25,10,48,13,,
DENI042,21,24,10,42,13,,
DENI042,22,22,10,38,14,,
DENI042,23,21,9,32,13,,
DENI068,0,16,7,,50,,0.53
DENI068,1,21,11,,48,,0.52
DENI068,2,18,9,,39,,0.51
DENI068,3,16,8,,35,,0.5
DENI068,4,15,7,,,,0.47
DENI068,5,15,7,,37,,0.42
DENI068,6,13,6,,49,,0.41
DENI068,7,13,6,,46,,0.42
DENI068,8,13,6,,51,,0.48
DENI068,9,14,7,,40,,0.46
DENI068,10,17,9,,25,,0.44
DENI068,11,19,9,,19,,0.43
DENI068,12,21,9,,20,,0.43
DENI068,13,23,9,,24,,0.43
DENI068,14,25,10,,27,,0.43
DENI068,15,26,9,,23,,0.41
DENI068,16,28,9,,38,,0.36
DENI068,17,31,11,,65,,0.39
DENI068,18,29,10,,33,,0.4
DENI068,19,28,10,,34,,0.42
DENI068,20,29,12,,30,,0.43
DENI068,21,28,12,,26,,0.44
DENI068,22,28,12,,32,,0.45
DENI068,23,31,15,,47,,0.47
