station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,3,,,,
DENI042,1,10,4,27,6,,
DENI042,2,10,4,21,7,,
DENI042,3,10,4,17,8,,
DENI042,4,11,5,16,10,,
DENI042,5,10,5,16,9,,
DENI042,6,10,5,16,9,0,
DENI042,7,11,5,9,16,,
DENI042,8,11,6,16,16,,
DENI042,9,12,6,28,15,0,
DENI042,10,10,5,52,9,,
DENI042,11,9,6,69,5,,
DENI042,12,11,8,68,5,0.1,
DENI042,13,11,5,56,4,,
DENI042,14,12,5,50,6,,
DENI042,15,8,3,59,5,,
DENI042,16,6,2,54,5,,
DENI042,17,7,2,48,5,,
DENI042,18,7,3,42,6,,
DENI042,19,8,3,32,6,,
DENI042,20,9,4,22,6,,
DENI042,21,8,4,24,7,,
DENI042,22,7,3,30,8,,
DENI042,23,7,3,37,9,,
DENI068,0,29,9,,24,,0.54
DENI068,1,27,8,,24,,0.51
DENI068,2,24,8,,18,,0.47
DENI068,3,21,7,,20,,0.41
DENI068,4,18,6,,14,,0.33
DENI068,5,17,6,,12,,0.24
DENI068,6,17,6,,16,,0.19
DENI068,7,18,7,,23,,0.16
DENI068,8,19,7,,25,,0.19
DENI068,9,19,6,,21,,0.23
DENI068,10,18,5,,12,,0.27
DENI068,11,18,6,,14,,0.32
DENI068,12,21,8,,12,,0.37
DENI068,13,21,7,,24,,0.44
DENI068,14,19,6,,18,,0.48
DENI068,15,17,3,,22,,0.53
DENI068,16,15,3,,19,,0.55
DENI068,17,14,3,,16,,0.57
DENI068,18,13,3,,23,,0.59
DENI068,19,13,4,,19,,0.62
DENI068,20,13,4,,17,,0.64
DENI068,21,12,3,,16,,0.63
DENI068,22,10,3,,15,,0.63
DENI068,23,10,3,,,,0.61
